trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
1,14,0.5,0.0625,-35.0,-1,1.0,0.5193000000000001
2,14,0.5,0.0625,-35.0,1,0.0,0.2713000000000001
3,14,0.5,0.125,35.0,1,1.0,0.41579999999999906
4,14,0.5,0.25,-35.0,-1,1.0,0.40160000000000196
5,14,0.5,0.125,35.0,1,1.0,0.3501999999999974
6,14,0.5,1.0,-35.0,-1,1.0,0.3625000000000007
7,14,0.5,0.25,35.0,-1,0.0,0.29350000000000165
8,14,0.5,0.0625,35.0,1,1.0,0.24169999999999447
9,14,0.5,0.0,35.0,1,1.0,0.22819999999999396
10,14,0.5,0.0625,35.0,1,1.0,0.42430000000000234
11,14,0.5,1.0,35.0,1,1.0,0.21659999999999968
12,14,0.5,0.0625,-35.0,1,0.0,0.16199999999999903
13,14,0.5,0.125,35.0,1,1.0,0.4006999999999934
14,14,0.5,0.125,35.0,1,1.0,0.2598000000000127
15,14,0.5,1.0,35.0,1,1.0,0.22820000000000107
16,14,0.5,0.0625,35.0,1,1.0,0.21040000000000703
17,14,0.5,0.0,35.0,1,1.0,0.21399999999999864
18,14,0.5,1.0,-35.0,-1,1.0,0.4141000000000048
19,14,0.5,0.25,35.0,1,1.0,0.8558000000000021
20,14,0.5,0.0625,35.0,1,1.0,0.3272000000000048
21,14,0.5,1.0,-35.0,-1,1.0,0.19969999999999288
22,14,0.5,0.125,35.0,1,1.0,0.22860000000000014
23,14,0.5,1.0,-35.0,-1,1.0,0.22090000000000032
24,14,0.5,1.0,-35.0,-1,1.0,0.24630000000001928
25,14,0.5,0.0625,-35.0,1,0.0,1.5036000000000058
26,14,0.5,0.0,35.0,1,1.0,0.5133999999999901
27,14,0.5,0.125,35.0,1,1.0,0.4545000000000101
28,14,0.5,0.125,-35.0,-1,1.0,0.23720000000002983
29,14,0.5,0.0625,35.0,1,1.0,0.34839999999999804
30,14,0.5,1.0,-35.0,-1,1.0,0.2682999999999822
31,14,0.5,1.0,-35.0,-1,1.0,0.19250000000002387
32,14,0.5,1.0,35.0,-1,0.0,0.26389900000003763
33,14,0.5,0.125,-35.0,-1,1.0,0.2942000000000178
34,14,0.5,0.25,35.0,1,1.0,0.3537000000000319
35,14,0.5,0.0625,-35.0,-1,1.0,0.24309999999999832
36,14,0.5,0.0,35.0,-1,0.0,1.8792000000000257
37,14,0.5,0.0625,-35.0,-1,1.0,0.2213999999999885
38,14,0.5,0.125,-35.0,-1,1.0,0.3188999999999851
39,14,0.5,1.0,-35.0,1,0.0,0.11599999999998545
40,14,0.5,0.25,-35.0,1,0.0,0.41459999999997876
41,14,0.3,0.25,35.0,1,1.0,0.20939999999998804
42,14,0.5,1.0,-35.0,-1,1.0,0.234800000000007
43,14,0.5,1.0,-35.0,-1,1.0,0.24850000000000705
44,14,0.5,0.125,-35.0,-1,1.0,0.31860000000000355
45,14,0.5,0.0625,-35.0,-1,1.0,0.10869999999999891
46,14,0.5,0.25,-35.0,-1,1.0,0.24169999999998026
47,14,0.5,1.0,-35.0,-1,1.0,0.24660000000000082
48,14,0.5,0.0625,-35.0,-1,1.0,0.3967999999999847
49,14,0.5,0.125,35.0,1,1.0,0.4966000000000008
50,14,0.5,1.0,35.0,1,1.0,2.1587000000000103
51,14,0.5,0.125,35.0,-1,0.0,0.23200000000002774
52,14,0.5,0.25,-35.0,-1,1.0,0.21510000000000673
53,14,0.5,0.125,-35.0,-1,1.0,0.219600000000014
54,14,0.5,0.25,-35.0,-1,1.0,0.41809999999998126
55,14,0.5,0.0625,35.0,-1,0.0,0.07630000000000337
56,14,0.5,0.25,-35.0,1,0.0,1.4573000000000036
57,14,0.3,0.25,-35.0,-1,1.0,0.39270000000004757
58,14,0.5,1.0,35.0,1,1.0,0.6937000000000353
59,14,0.5,0.25,35.0,1,1.0,0.6163999999999987
60,14,0.5,0.0,-35.0,1,0.0,0.21549999999996317
61,14,0.5,0.0625,35.0,-1,0.0,0.2248000000000161
62,14,0.5,0.0625,-35.0,-1,1.0,0.31520000000000437
63,14,0.5,0.0,-35.0,1,0.0,0.3200989999999706
64,14,0.5,0.25,-35.0,-1,1.0,0.42710000000005266
65,14,0.5,1.0,-35.0,-1,1.0,0.184599999999989
66,14,0.5,0.25,35.0,1,1.0,0.15260000000000673
67,14,0.5,0.25,35.0,1,1.0,0.290300000000002
68,14,0.5,0.125,-35.0,-1,1.0,0.28039999999992915
69,14,0.5,0.0625,-35.0,-1,1.0,0.17039999999997235
70,14,0.5,0.0625,35.0,1,1.0,0.6861000000000104
71,14,0.5,1.0,35.0,1,1.0,0.9216000000000122
72,14,0.5,1.0,-35.0,-1,1.0,0.44460000000003674
73,14,0.5,0.125,-35.0,-1,1.0,0.26940000000001874
74,14,0.5,0.125,35.0,1,1.0,0.4241000000000099
75,14,0.5,0.0625,-35.0,-1,1.0,0.2370999999999981
76,14,0.5,1.0,-35.0,-1,1.0,0.07540000000000191
77,14,0.5,1.0,35.0,-1,0.0,0.13330000000001974
78,14,0.5,0.0,-35.0,-1,1.0,0.11509999999998399
79,14,0.5,0.125,-35.0,-1,1.0,0.08510000000001128
80,14,0.5,1.0,35.0,1,1.0,0.5905999999999949
81,14,0.5,0.25,-35.0,-1,1.0,0.22519999999997253
82,14,0.5,1.0,-35.0,-1,1.0,0.2691000000000372
83,14,0.5,1.0,35.0,-1,0.0,0.3964000000000283
84,14,0.5,0.125,-35.0,-1,1.0,0.23030000000005657
85,14,0.5,0.0,-35.0,-1,1.0,0.45810000000005857
86,14,0.5,0.0625,35.0,-1,0.0,0.08029999999996562
87,14,0.5,0.125,-35.0,-1,1.0,0.2898000000000138
88,14,0.5,0.25,-35.0,-1,1.0,0.21469999999999345
89,14,0.5,0.0,-35.0,-1,1.0,0.3353999999999928
90,14,0.5,1.0,35.0,-1,0.0,0.1882999999999697
91,14,0.5,0.125,35.0,1,1.0,0.6444999999999936
92,14,0.5,0.125,-35.0,-1,1.0,0.25900000000001455
93,14,0.5,1.0,35.0,1,1.0,0.4105999999999881
94,14,0.5,0.25,35.0,1,1.0,0.24550000000004957
95,14,0.5,0.25,35.0,1,1.0,1.6524
96,14,0.5,1.0,35.0,1,1.0,0.29710000000000036
97,14,0.5,0.125,35.0,1,1.0,0.2980000000000018
98,14,0.5,0.0,-35.0,-1,1.0,1.8403000000000134
99,14,0.5,1.0,-35.0,-1,1.0,0.3139009999999871
100,14,0.5,0.25,-35.0,-1,1.0,0.21460099999995919
101,14,0.5,1.0,35.0,1,1.0,1.1000009999999634
102,14,0.5,0.25,35.0,1,1.0,0.34790100000003576
103,14,0.5,0.0625,-35.0,1,0.0,1.6461010000000442
104,14,0.5,0.0625,-35.0,1,0.0,4.355001000000016
105,14,0.5,0.125,-35.0,1,0.0,0.3948010000000295
106,14,0.5,0.0625,-35.0,1,0.0,2.2586009999999987
107,14,0.5,0.25,35.0,1,1.0,0.571000999999967
108,14,0.5,0.125,35.0,1,1.0,0.3522010000000364
109,14,0.5,1.0,-35.0,-1,1.0,0.18620099999998274
110,14,0.5,0.25,-35.0,1,0.0,0.4107010000000173
111,14,0.5,0.125,-35.0,-1,1.0,0.24400100000002567
112,14,0.5,0.25,-35.0,-1,1.0,0.23480100000006132
113,14,0.5,1.0,-35.0,-1,1.0,0.24670099999991635
114,14,0.5,0.125,35.0,1,1.0,0.13090099999999438
115,14,0.5,0.0625,35.0,-1,0.0,0.16730099999995218
116,14,0.5,0.25,35.0,1,1.0,0.42390100000000075
117,14,0.5,1.0,35.0,1,1.0,0.43370100000004186
118,14,0.5,0.0625,-35.0,1,0.0,3.2762010000000146
119,14,0.5,0.125,-35.0,-1,1.0,0.21970100000010007
120,14,0.5,0.125,35.0,1,1.0,0.41770099999996546
121,14,0.5,1.0,35.0,1,1.0,0.2957010000001219
122,14,0.5,1.0,35.0,1,1.0,0.4797009999999773
123,14,0.5,0.25,35.0,1,1.0,0.44740100000012717
124,14,0.5,1.0,35.0,1,1.0,0.3322010000000546
125,14,0.5,0.125,-35.0,1,0.0,0.2897010000000364
126,14,0.5,0.0,35.0,1,1.0,0.3399010000000544
127,14,0.5,0.125,35.0,1,1.0,0.5226010000001224
128,14,0.5,0.0625,35.0,1,1.0,0.348500999999942
129,14,0.5,0.25,35.0,1,1.0,0.3404009999999289
130,14,0.5,1.0,35.0,1,1.0,0.4994009999999207
131,14,0.5,0.125,-35.0,-1,1.0,0.24300099999993563
132,14,0.5,0.0625,35.0,1,1.0,0.2579009999999471
133,14,0.5,0.125,35.0,1,1.0,0.11600099999998292
134,14,0.5,0.0625,35.0,1,1.0,0.22180099999991398
135,14,0.5,0.125,-35.0,-1,1.0,0.48270100000002003
136,14,0.5,0.125,35.0,1,1.0,0.6003009999999449
137,14,0.5,0.25,-35.0,1,0.0,0.6903009999999767
138,14,0.8,0.25,-35.0,-1,1.0,0.20440100000007533
139,14,0.5,1.0,-35.0,-1,1.0,0.19550100000003567
140,14,0.5,1.0,-35.0,-1,1.0,0.2353010000000495
141,14,0.5,0.125,-35.0,-1,1.0,0.2313010000000304
142,14,0.5,0.0,35.0,1,1.0,0.41790100000002894
143,14,0.5,1.0,-35.0,-1,1.0,0.19530100000008588
144,14,0.5,0.0625,35.0,-1,0.0,0.29070100000001275
145,14,0.5,0.125,35.0,1,1.0,0.11780099999987215
146,14,0.5,1.0,-35.0,-1,1.0,0.13940100000002076
147,14,0.5,0.0625,-35.0,-1,1.0,0.3707010000000537
148,14,0.5,0.25,35.0,1,1.0,0.30090100000006714
149,14,0.5,0.25,-35.0,-1,1.0,0.21180100000003677
150,14,0.5,0.125,35.0,1,1.0,0.31280099999992217
151,14,0.5,0.25,35.0,1,1.0,0.26910099999997783
152,14,0.5,0.0,-35.0,1,0.0,0.5864010000000235
153,14,0.5,0.25,-35.0,-1,1.0,0.4310009999999238
154,14,0.5,0.125,35.0,1,1.0,0.19360100000005787
155,14,0.5,0.0625,35.0,1,1.0,1.2973009999999476
156,14,0.5,0.0,35.0,-1,0.0,1.6000010000000202
157,14,0.5,0.25,-35.0,-1,1.0,0.16010099999994054
158,14,0.5,0.25,35.0,1,1.0,0.4385010000000875
159,14,0.5,0.25,35.0,1,1.0,0.4652009999999791
160,14,0.5,1.0,-35.0,-1,1.0,0.07480099999997947
161,14,0.5,0.25,35.0,1,1.0,1.3749010000000226
162,14,0.5,1.0,35.0,-1,0.0,0.3245010000000548
163,14,0.5,1.0,-35.0,-1,1.0,0.24510099999997692
164,14,0.5,1.0,-35.0,-1,1.0,0.21560099999999238
165,14,0.5,0.125,35.0,-1,0.0,0.1365010000000666
166,14,0.5,0.0,35.0,1,1.0,0.2775010000000293
167,14,0.5,1.0,-35.0,-1,1.0,0.29300100000000384
168,14,0.5,0.25,35.0,1,1.0,0.33760099999994964
169,14,0.5,0.125,-35.0,-1,1.0,0.490901000000008
170,14,0.5,1.0,-35.0,1,0.0,0.10330099999998765
171,14,0.5,0.0,-35.0,1,0.0,0.28870099999994636
172,14,0.4,0.0,35.0,-1,0.0,0.307501000000002
173,14,0.5,1.0,-35.0,-1,1.0,0.20670099999995273
174,14,0.5,1.0,-35.0,-1,1.0,0.05540099999996073
175,14,0.5,1.0,35.0,-1,0.0,0.2800009999999702
176,14,0.5,0.0625,-35.0,-1,1.0,0.22350100000005568
177,14,0.5,0.0625,-35.0,1,0.0,0.4234009999998989
178,14,0.5,0.0625,35.0,1,1.0,0.1027000000000271
179,14,0.5,0.25,35.0,1,1.0,0.3382010000000264
180,14,0.5,0.125,-35.0,-1,1.0,0.2172010000000455
181,14,0.5,0.0,-35.0,1,0.0,0.2838009999999258
182,14,0.4,0.0,35.0,1,1.0,0.5111010000000533
183,14,0.5,1.0,-35.0,-1,1.0,0.22620099999994636
184,14,0.5,0.125,-35.0,-1,1.0,0.2171010000000706
185,14,0.5,0.0625,35.0,-1,0.0,0.4494010000000799
186,14,0.5,0.0,-35.0,1,0.0,0.7203010000000631
187,14,0.5,0.25,35.0,1,1.0,0.6377009999999927
188,14,0.5,0.0,35.0,1,1.0,0.11870100000010098
189,14,0.5,0.0625,35.0,1,1.0,0.41990099999998165
190,14,0.5,0.0,-35.0,1,0.0,0.4287010000000464
191,14,0.5,0.25,35.0,1,1.0,0.4972010000000182
192,14,0.5,0.125,-35.0,-1,1.0,0.25650099999995746
193,14,0.5,1.0,-35.0,-1,1.0,0.21190100000001166
194,14,0.5,0.0,35.0,1,1.0,0.3830010000000357
195,14,0.5,0.25,-35.0,1,0.0,0.26270099999999275
196,14,0.5,0.125,-35.0,-1,1.0,0.2745009999998729
197,14,0.5,0.25,35.0,1,1.0,0.2896009999999478
198,14,0.5,0.25,-35.0,-1,1.0,0.38590099999998984
199,14,0.5,0.125,35.0,1,1.0,2.6059009999999034
200,14,0.5,1.0,35.0,1,1.0,0.3949010000000044
201,14,0.5,0.125,-35.0,-1,1.0,0.18980099999998856
202,14,0.5,0.125,-35.0,1,0.0,0.31280100000014954
203,14,0.5,0.125,-35.0,-1,1.0,1.3175010000001066
204,14,0.5,1.0,35.0,1,1.0,0.42030099999999493
205,14,0.5,0.25,35.0,1,1.0,0.27280099999995855
206,14,0.5,1.0,-35.0,-1,1.0,0.2520009999999502
207,14,0.5,0.0625,-35.0,-1,1.0,0.17850099999998292
208,14,0.5,0.125,35.0,1,1.0,0.180800999999974
209,14,0.5,0.0,35.0,-1,0.0,0.25240099999996346
210,14,0.5,0.125,-35.0,-1,1.0,0.31510100000002694
211,14,0.5,0.125,-35.0,1,0.0,0.28060099999993326
212,14,0.5,0.125,-35.0,-1,1.0,0.13930100000004586
213,14,0.5,0.0625,-35.0,-1,1.0,0.2958009999999831
214,14,0.5,0.25,35.0,1,1.0,1.0179010000000517
215,14,0.5,1.0,-35.0,-1,1.0,0.24080100000003313
216,14,0.5,1.0,-35.0,-1,1.0,0.17260099999998602
217,14,0.5,1.0,-35.0,-1,1.0,0.3020010000000184
218,14,0.5,0.0625,35.0,1,1.0,0.36970100000007733
219,14,0.5,0.0,35.0,1,1.0,0.43550100000004477
220,14,0.5,0.0625,35.0,1,1.0,0.33170000000006894
221,14,0.5,0.125,35.0,1,1.0,0.18320100000005368
222,14,0.5,0.0,-35.0,1,0.0,0.11070099999994909
223,14,0.5,0.125,35.0,1,1.0,0.360100999999986
224,14,0.5,0.0625,35.0,1,1.0,0.3425010000000839
225,14,0.5,1.0,35.0,-1,0.0,0.08090100000003986
226,14,0.5,0.25,-35.0,-1,1.0,0.198900999999978
227,14,0.5,0.125,35.0,1,1.0,0.36700100000007296
228,14,0.5,1.0,35.0,-1,0.0,0.2835009999998874
229,14,0.7,1.0,-35.0,-1,1.0,0.2682009999998627
230,14,0.5,1.0,-35.0,-1,1.0,0.24420100000020284
231,14,0.5,0.0625,-35.0,-1,1.0,0.814000999999962
232,14,0.5,0.125,-35.0,-1,1.0,0.23250100000018392
233,14,0.5,0.0625,35.0,1,1.0,1.381901000000198
234,14,0.5,0.0625,35.0,-1,0.0,0.10070100000007187
235,14,0.2,0.0625,35.0,-1,0.0,4.305601000000024
236,14,0.5,1.0,35.0,-1,0.0,0.2591010000001006
237,14,0.2,1.0,35.0,1,1.0,0.2517009999999118
238,14,0.5,1.0,35.0,1,1.0,0.36370099999999184
239,14,0.5,1.0,-35.0,-1,1.0,0.2030010000000857
240,14,0.5,1.0,35.0,1,1.0,0.47090099999991253
241,14,0.5,0.125,-35.0,-1,1.0,0.28490099999999074
242,14,0.5,0.0,35.0,1,1.0,0.7160010000000057
243,14,0.5,0.0625,35.0,1,1.0,0.7852009999999154
244,14,0.5,0.25,35.0,1,1.0,0.2370010000001912
245,14,0.5,0.25,-35.0,-1,1.0,0.9795010000000275
246,14,0.5,0.0625,35.0,1,1.0,0.5387010000001737
247,14,0.5,0.25,-35.0,1,0.0,0.2636010000001079
248,14,0.5,0.25,35.0,1,1.0,0.3224009999998998
249,14,0.5,1.0,-35.0,1,0.0,0.29080099999987397
250,14,0.5,0.125,35.0,1,1.0,0.3459010000001399
251,14,0.5,0.25,-35.0,-1,1.0,0.2752010000001519
252,14,0.5,0.0625,35.0,1,1.0,0.46510099999977683
253,14,0.5,0.25,-35.0,-1,1.0,0.22880099999997583
254,14,0.5,0.0625,35.0,-1,0.0,0.08370100000001912
255,14,0.5,0.0625,-35.0,1,0.0,0.33300099999996746
256,14,0.7,0.0625,-35.0,-1,1.0,0.30130099999996673
257,14,0.5,1.0,-35.0,-1,1.0,0.18330100000025595
258,14,0.5,1.0,-35.0,-1,1.0,0.23310100000026068
259,14,0.5,1.0,-35.0,-1,1.0,0.2311010000000806
260,14,0.5,0.25,35.0,-1,0.0,0.1523010000000795
261,14,0.5,0.0,35.0,1,1.0,0.6811009999998987
262,14,0.5,1.0,-35.0,-1,1.0,0.10330099999987397
263,14,0.5,0.0625,35.0,1,1.0,0.25100099999986014
264,14,0.5,1.0,-35.0,-1,1.0,0.36950100000012753
265,14,0.5,0.125,35.0,1,1.0,0.3144009999998616
266,14,0.5,0.0,35.0,-1,0.0,0.2495010000000093
267,14,0.3,0.0,35.0,1,1.0,0.36380099999996673
268,14,0.5,1.0,35.0,-1,0.0,0.21640100000013263
269,14,0.5,0.25,35.0,1,1.0,0.36130099999991216
270,14,0.5,0.0625,-35.0,-1,1.0,0.35360100000002603
271,14,0.5,0.0625,-35.0,1,0.0,0.5788010000001123
272,14,0.5,0.25,35.0,-1,0.0,0.11090100000001257
273,14,0.5,0.25,35.0,1,1.0,0.38230099999987033
274,14,0.5,0.125,35.0,1,1.0,0.3652009999998427
275,14,0.5,0.125,35.0,1,1.0,0.33950099999992744
276,14,0.5,0.0,35.0,1,1.0,0.6810009999999238
277,14,0.5,1.0,-35.0,-1,1.0,0.0860010000001239
278,14,0.5,0.125,35.0,1,1.0,0.29540099999985614
279,14,0.5,1.0,-35.0,-1,1.0,0.2211010000000897
280,14,0.5,0.25,-35.0,-1,1.0,0.2659009999999853
281,14,0.5,0.25,-35.0,-1,1.0,0.2213010000000395
282,14,0.5,1.0,-35.0,-1,1.0,0.20370100000013736
283,14,0.5,0.125,-35.0,-1,1.0,0.17230000000017753
284,14,0.5,0.125,35.0,-1,0.0,0.22480100000007042
285,14,0.5,0.25,-35.0,-1,1.0,0.23650100000008933
286,14,0.5,1.0,-35.0,-1,1.0,0.27250099999992017
287,14,0.5,1.0,-35.0,-1,1.0,0.2238009999998667
288,14,0.5,0.125,-35.0,-1,1.0,0.3624009999998634
289,14,0.5,0.25,-35.0,-1,1.0,0.23400100000003476
290,14,0.5,0.0,-35.0,-1,1.0,3.899901
291,14,0.5,0.0,35.0,1,1.0,0.6472009999999955
292,14,0.5,0.125,-35.0,-1,1.0,0.3908999999998741
293,14,0.5,0.25,35.0,-1,0.0,0.6093009999999595
294,14,0.5,0.25,-35.0,-1,1.0,0.20430099999998674
295,14,0.5,0.25,-35.0,-1,1.0,0.2730010000002494
296,14,0.5,0.125,35.0,-1,0.0,0.09890099999984159
297,14,0.5,0.25,35.0,-1,0.0,0.2414009999999962
298,14,0.5,0.125,35.0,1,1.0,1.169601000000057
299,14,0.5,0.0625,-35.0,-1,1.0,0.12170100000003004
300,14,0.5,0.25,-35.0,1,0.0,0.3102010000000064
301,14,0.3,0.25,35.0,-1,0.0,0.0826009999998405
302,14,0.5,1.0,-35.0,-1,1.0,0.2273009999998976
303,14,0.5,0.0,-35.0,-1,1.0,0.4233009999998103
304,14,0.5,1.0,-35.0,-1,1.0,0.21900099999993472
305,14,0.5,0.0625,35.0,1,1.0,0.316700999999739
306,14,0.5,0.125,35.0,1,1.0,0.13620099999980084
307,14,0.5,0.0,-35.0,1,0.0,1.1742010000000391
308,14,0.5,0.0625,-35.0,1,0.0,1.4757010000000719
309,14,0.5,0.0625,35.0,1,1.0,1.2227010000001428
310,14,0.5,1.0,35.0,1,1.0,0.42160100000000966
311,14,0.5,1.0,35.0,1,1.0,0.6666010000001279
312,14,0.5,0.0625,-35.0,1,0.0,0.3315010000001166
313,14,0.8,0.0625,35.0,1,1.0,0.11020099999996091
314,14,0.5,1.0,-35.0,-1,1.0,0.20250099999998383
315,14,0.5,0.125,35.0,-1,0.0,0.19430099999999584
316,14,0.5,0.125,35.0,-1,0.0,0.21620099999995546
317,14,0.7,0.125,-35.0,1,0.0,0.2215009999999893
318,14,0.5,1.0,35.0,-1,0.0,0.2967009999997572
319,14,0.6,1.0,-35.0,-1,1.0,0.24190100000009807
320,14,0.5,1.0,35.0,1,1.0,0.1243010000000595
321,14,0.5,0.25,-35.0,-1,1.0,0.2434009999999489
322,14,0.5,0.125,35.0,1,1.0,0.2819010000000617
323,14,0.5,0.0,-35.0,1,0.0,0.5167010000000118
324,14,0.5,0.0625,-35.0,-1,1.0,0.10890099999983249
325,14,0.5,0.125,35.0,1,1.0,0.3476010000001679
326,14,0.5,1.0,-35.0,-1,1.0,0.20640099999991435
327,14,0.5,0.0625,35.0,1,1.0,0.33140099999991435
328,14,0.5,0.0625,-35.0,-1,1.0,0.40760100000011334
329,14,0.5,1.0,-35.0,-1,1.0,0.24840100000005805
330,14,0.5,0.0625,-35.0,-1,1.0,0.2773010000000795
331,14,0.5,1.0,35.0,-1,0.0,0.2922009999999773
332,14,0.5,0.25,35.0,1,1.0,0.6143009999998412
333,14,0.5,0.125,35.0,1,1.0,0.5672010000000682
334,14,0.5,0.125,35.0,-1,0.0,0.26790100000016537
335,14,0.5,0.0625,35.0,1,1.0,0.5920010000002094
336,14,0.5,0.125,35.0,-1,0.0,0.2875010000000202
337,14,0.5,0.25,-35.0,-1,1.0,0.06910100000004604
338,14,0.5,0.125,35.0,-1,0.0,0.21510000000012042
339,14,0.5,0.25,-35.0,-1,1.0,0.22020100000008824
340,14,0.5,0.125,35.0,1,1.0,0.3423009999999067
341,14,0.5,0.0625,-35.0,1,0.0,0.3600010000000111
342,14,0.5,0.125,35.0,-1,0.0,0.3256010000002334
343,14,0.4,0.125,35.0,1,1.0,0.34740099999976337
344,14,0.5,1.0,35.0,1,1.0,0.2899010000000999
345,14,0.5,0.0,35.0,1,1.0,0.33490099999994527
346,14,0.5,0.25,35.0,1,1.0,0.30440100000009807
347,14,0.5,1.0,-35.0,-1,1.0,0.20620099999996455
348,14,0.5,0.25,-35.0,-1,1.0,0.23860099999978956
349,14,0.5,0.125,35.0,1,1.0,0.28050099999995837
350,14,0.5,0.0625,35.0,1,1.0,0.17970100000025013
351,14,0.5,0.25,-35.0,1,0.0,0.2717009999998936
352,14,0.5,0.0,-35.0,1,0.0,0.3004009999999653
353,14,0.5,0.125,-35.0,1,0.0,0.15210100000012972
354,14,0.8,0.125,-35.0,-1,1.0,1.2979009999999107
355,14,0.5,1.0,-35.0,-1,1.0,0.18690099999980703
356,14,0.5,0.125,35.0,1,1.0,0.28840100000002167
357,14,0.5,0.25,-35.0,-1,1.0,0.4673010000001341
