trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
358,14,0.5,0.0625,-35.0,1,0.0,0.3288009999998849
359,14,0.5,0.0,-35.0,1,0.0,0.5009010000001126
360,14,0.5,0.0625,-35.0,-1,1.0,0.39900100000022576
361,14,0.5,0.125,35.0,-1,0.0,0.26780100000019047
362,14,0.5,0.125,-35.0,-1,1.0,0.3299010000000635
363,14,0.5,1.0,35.0,1,1.0,0.4047010000001592
364,14,0.5,0.125,-35.0,1,0.0,0.11370099999999184
365,14,0.5,0.0,35.0,1,1.0,1.5219010000000708
366,14,0.5,1.0,-35.0,-1,1.0,0.24350000000004002
367,14,0.5,0.125,35.0,-1,0.0,0.11200099999996382
368,14,0.5,0.0625,35.0,1,1.0,0.580801000000065
369,14,0.5,0.125,-35.0,1,0.0,0.3790010000000166
370,14,0.5,0.0625,-35.0,1,0.0,0.5582009999998263
371,14,0.5,0.125,-35.0,1,0.0,0.2675010000000384
372,14,0.5,0.125,-35.0,-1,1.0,0.31830100000024686
373,14,0.5,0.0,35.0,1,1.0,0.42409999999995307
374,14,0.5,0.0625,-35.0,1,0.0,0.4050010000000839
375,14,0.7,0.0625,35.0,1,1.0,0.3200009999998201
376,14,0.5,1.0,-35.0,-1,1.0,0.25260100000014063
377,14,0.5,1.0,-35.0,-1,1.0,0.2077009999998154
378,14,0.5,1.0,-35.0,-1,1.0,0.30690100000015264
379,14,0.5,0.25,35.0,1,1.0,0.16640099999995073
380,14,0.5,1.0,-35.0,-1,1.0,0.2314010000000053
381,14,0.5,0.0,-35.0,-1,1.0,0.2269010000002254
382,14,0.5,0.125,35.0,-1,0.0,0.30920100000003004
383,14,0.5,0.125,-35.0,-1,1.0,0.27680099999997765
384,14,0.5,0.125,35.0,1,1.0,0.7228009999998903
385,14,0.5,0.25,-35.0,-1,1.0,0.25660100000004604
386,14,0.5,0.0625,35.0,1,1.0,0.5720010000000002
387,14,0.5,1.0,-35.0,-1,1.0,0.16340100000002167
388,14,0.5,0.25,35.0,1,1.0,0.2927009999998518
389,14,0.5,0.0625,-35.0,1,0.0,0.30140099999994163
390,14,0.5,0.0625,35.0,1,1.0,0.5336010000000897
391,14,0.5,0.25,-35.0,-1,1.0,0.30570099999977174
392,14,0.5,1.0,-35.0,-1,1.0,0.21380099999987578
393,14,0.5,0.125,35.0,1,1.0,0.45240100000000893
394,14,0.5,1.0,35.0,-1,0.0,0.2904009999999744
395,14,0.5,0.0625,35.0,1,1.0,0.29840100000023995
396,14,0.5,0.125,35.0,1,1.0,0.33100100000001476
397,14,0.5,0.125,35.0,1,1.0,0.24630099999990307
398,14,0.5,0.25,35.0,1,1.0,0.30209999999988213
399,14,0.5,0.125,35.0,1,1.0,0.43450099999995473
400,14,0.5,0.0625,-35.0,1,0.0,0.3164009999998143
401,14,0.5,0.125,-35.0,-1,1.0,0.3143010000001141
402,14,0.5,0.0,-35.0,-1,1.0,0.25670100000002094
403,14,0.5,0.125,-35.0,-1,1.0,0.43840099999988524
404,14,0.5,0.25,35.0,1,1.0,0.5142009999999573
405,14,0.5,1.0,35.0,1,1.0,0.6537010000001828
406,14,0.5,1.0,35.0,1,1.0,0.3217010000000755
407,14,0.5,0.25,-35.0,-1,1.0,0.2564009999998689
408,14,0.5,0.25,35.0,1,1.0,0.35900100000003476
409,14,0.5,1.0,-35.0,-1,1.0,0.2085010000002967
410,14,0.5,0.0625,-35.0,-1,1.0,0.2859009999999671
411,14,0.5,0.0625,-35.0,-1,1.0,2.38130000000001
412,14,0.5,0.0625,-35.0,1,0.0,0.2664009999998598
413,14,0.5,0.0625,35.0,1,1.0,0.4047010000001592
414,14,0.5,1.0,-35.0,-1,1.0,0.2233009999999922
415,14,0.5,0.25,-35.0,-1,1.0,0.2661009999999351
416,14,0.5,0.25,35.0,1,1.0,1.1407009999998081
417,14,0.5,0.0625,-35.0,-1,1.0,0.34910100000001876
418,14,0.5,0.0625,-35.0,-1,1.0,0.6573009999999613
419,14,0.5,0.0625,-35.0,-1,1.0,0.10900100000003476
420,14,0.5,0.25,35.0,1,1.0,0.848100999999815
421,14,0.5,1.0,35.0,-1,0.0,0.08760099999994964
422,14,0.5,0.0625,35.0,1,1.0,4.986501000000089
423,14,0.5,0.0,35.0,-1,0.0,0.3237010000000282
424,14,0.5,0.0625,35.0,1,1.0,0.4289009999999962
425,14,0.5,0.125,-35.0,-1,1.0,0.2797010000001592
426,14,0.5,0.25,-35.0,1,0.0,0.2556010000000697
427,14,0.5,0.25,-35.0,-1,1.0,0.3010010000002694
428,14,0.5,0.0,-35.0,1,0.0,0.2798010000001341
429,14,0.5,0.25,-35.0,-1,1.0,0.3018009999998412
430,14,0.5,0.125,-35.0,1,0.0,0.7237009999998918
431,14,0.5,0.25,35.0,1,1.0,0.5383010000000468
432,14,0.5,0.125,35.0,1,1.0,0.4307009999999991
433,14,0.5,0.25,-35.0,-1,1.0,0.27250099999992017
434,14,0.5,0.0625,-35.0,1,0.0,0.33490100000017264
435,14,0.6,0.0625,35.0,1,1.0,0.5795010000001639
436,14,0.5,1.0,-35.0,-1,1.0,0.2055009999999129
437,14,0.5,0.125,-35.0,-1,1.0,0.26300099999980375
438,14,0.5,0.0625,-35.0,-1,1.0,0.29880100000013954
439,14,0.5,0.25,-35.0,-1,1.0,0.25720099999989543
440,14,0.5,0.125,-35.0,-1,1.0,0.32300100000020393
441,14,0.5,0.0625,-35.0,-1,1.0,0.942100999999866
442,14,0.5,0.125,-35.0,-1,1.0,0.31740100000001803
443,14,0.5,0.25,35.0,1,1.0,0.4326009999995222
444,14,0.5,0.125,35.0,1,1.0,0.5077009999999973
445,14,0.5,0.125,35.0,1,1.0,0.3028009999998176
446,14,0.5,1.0,35.0,-1,0.0,0.3036010000000715
447,14,0.5,0.25,35.0,1,1.0,0.5434009999999034
448,14,0.5,0.25,-35.0,-1,1.0,0.2845009999996364
449,14,0.5,0.125,35.0,-1,0.0,0.2528009999996357
450,14,0.5,0.25,-35.0,-1,1.0,0.3085009999999784
451,14,0.5,0.125,35.0,1,1.0,0.16370099999994636
452,14,0.5,1.0,-35.0,-1,1.0,0.21610099999998056
453,14,0.5,0.25,35.0,-1,0.0,0.26150099999949816
454,14,0.5,0.0625,-35.0,1,0.0,0.499800999999934
455,14,0.5,0.25,-35.0,-1,1.0,0.2681009999996604
456,14,0.5,0.25,-35.0,-1,1.0,0.25730099999964295
457,14,0.5,0.0625,-35.0,-1,1.0,0.21950099999958184
458,14,0.5,0.0625,-35.0,-1,1.0,0.30460099999936574
459,14,0.5,0.125,35.0,1,1.0,0.18960099999958402
460,14,0.5,0.125,-35.0,-1,1.0,0.26830100000006496
461,14,0.5,0.125,-35.0,-1,1.0,0.22340099999928498
462,14,0.5,0.25,-35.0,1,0.0,0.21850099999983286
463,14,0.5,0.25,-35.0,-1,1.0,0.27720099999987724
464,14,0.5,0.125,-35.0,1,0.0,0.4528009999999085
465,14,0.3,0.125,-35.0,-1,1.0,0.28440099999943413
466,14,0.5,1.0,35.0,1,1.0,0.500000999999429
467,14,0.5,1.0,-35.0,-1,1.0,0.20500099999981103
468,14,0.5,0.25,-35.0,-1,1.0,0.2842009999999391
469,14,0.5,0.0,35.0,1,1.0,0.8194009999997434
470,14,0.5,0.25,35.0,1,1.0,0.5816009999998641
471,14,0.5,0.125,35.0,1,1.0,0.34770099999968807
472,14,0.5,0.0625,35.0,1,1.0,0.2625009999997019
473,14,0.5,0.125,35.0,1,1.0,0.45070099999975355
474,14,0.5,0.125,-35.0,-1,1.0,0.3063009999996211
475,14,0.5,0.25,-35.0,-1,1.0,0.2922009999997499
476,14,0.5,0.25,35.0,1,1.0,0.8973009999999704
477,14,0.5,0.0625,-35.0,1,0.0,0.8527009999997972
478,14,0.5,0.0625,-35.0,1,0.0,0.6577009999996335
479,14,0.8,0.0625,-35.0,-1,1.0,0.3195009999994909
480,14,0.5,1.0,35.0,-1,0.0,0.31820099999958984
481,14,0.5,0.125,-35.0,1,0.0,0.10750099999995655
482,14,0.5,0.125,-35.0,1,0.0,0.47860099999979866
483,14,0.5,0.0,-35.0,1,0.0,0.5812009999995098
484,14,0.6,0.0,-35.0,1,0.0,0.5092009999998481
485,14,0.5,1.0,-35.0,-1,1.0,0.22090099999968515
486,14,0.5,0.125,-35.0,-1,1.0,0.2966009999995549
487,14,0.5,0.125,-35.0,1,0.0,0.18850099999963277
488,14,0.5,0.0625,35.0,1,1.0,0.48100099999965096
489,14,0.5,0.125,35.0,1,1.0,0.3630009999997128
490,14,0.5,0.25,-35.0,-1,1.0,0.25560099999938757
491,14,0.5,0.25,35.0,1,1.0,0.49760099999957674
492,14,0.5,0.25,35.0,1,1.0,0.5034009999999398
493,14,0.5,0.25,35.0,1,1.0,0.37980100000004313
494,14,0.5,0.0625,35.0,1,1.0,0.3954009999997652
495,14,0.5,1.0,-35.0,-1,1.0,0.2340009999998074
496,14,0.5,0.125,35.0,1,1.0,0.13980099999980666
497,14,0.5,0.0625,35.0,1,1.0,0.5020009999993817
498,14,0.5,0.25,35.0,1,1.0,0.5105009999997492
499,14,0.5,0.0625,-35.0,-1,1.0,0.395600999999715
500,14,0.5,1.0,-35.0,-1,1.0,0.30050100000016755
501,14,0.5,0.125,-35.0,-1,1.0,0.3116009999994276
502,14,0.5,1.0,35.0,1,1.0,0.7700010000003203
503,14,0.5,0.25,35.0,1,1.0,0.39850099999966915
504,14,0.5,0.25,35.0,1,1.0,0.36410099999966405
505,14,0.5,1.0,-35.0,-1,1.0,0.48980099999926097
506,14,0.5,0.25,35.0,1,1.0,0.4312009999998736
507,14,0.5,0.25,35.0,-1,0.0,0.3458009999994829
508,14,0.5,0.25,-35.0,-1,1.0,0.2842009999999391
509,14,0.5,1.0,-35.0,-1,1.0,0.2277009999997972
510,14,0.5,1.0,-35.0,-1,1.0,0.25690099999974336
511,14,0.5,1.0,35.0,1,1.0,0.3493009999997412
512,14,0.5,1.0,35.0,-1,0.0,0.40760099999988597
513,14,0.5,0.125,35.0,1,1.0,1.3993009999994683
514,14,0.5,0.125,35.0,1,1.0,0.3715009999996255
515,14,0.5,1.0,-35.0,-1,1.0,0.233400999999958
516,14,0.5,1.0,-35.0,-1,1.0,0.2655009999994036
517,14,0.5,0.25,35.0,1,1.0,1.1211009999992712
518,14,0.5,0.125,35.0,-1,0.0,0.44319999999970605
519,14,0.5,0.125,-35.0,1,0.0,0.39910099999951854
520,14,0.5,0.25,35.0,1,1.0,0.7072009999997135
521,14,0.5,1.0,-35.0,-1,1.0,0.21550099999967642
522,14,0.5,1.0,-35.0,-1,1.0,0.21470099999987724
523,14,0.5,0.25,-35.0,1,0.0,2.532300999999734
524,14,0.5,0.0,-35.0,1,0.0,0.514100999999755
525,14,0.5,0.0625,35.0,1,1.0,0.30560099999956947
526,14,0.5,0.0625,35.0,1,1.0,0.3438009999999849
527,14,0.5,0.0625,35.0,1,1.0,0.42260099999975864
528,14,0.5,0.25,35.0,1,1.0,0.23770099999956074
529,14,0.5,0.0625,-35.0,-1,1.0,0.2557010000000446
530,14,0.5,0.0625,-35.0,-1,1.0,0.24110099999961676
531,14,0.5,0.25,35.0,1,1.0,0.41730099999949744
532,14,0.5,1.0,-35.0,-1,1.0,0.2687009999995098
533,14,0.5,0.0625,35.0,-1,0.0,0.37750099999993836
534,14,0.5,0.0625,35.0,1,1.0,0.24950099999932718
535,14,0.5,0.125,35.0,1,1.0,0.42090099999950326
536,14,0.5,1.0,-35.0,1,0.0,0.3302009999997608
537,14,0.6,1.0,-35.0,-1,1.0,0.2522009999997863
538,14,0.5,1.0,35.0,1,1.0,0.47760099999959493
539,14,0.5,0.0625,-35.0,1,0.0,0.35320099999989907
540,14,0.5,0.0625,35.0,1,1.0,0.5317009999998845
541,14,0.5,0.0,-35.0,1,0.0,0.4415009999997892
542,14,0.5,0.0,35.0,1,1.0,0.5556010000000242
543,14,0.5,0.0625,-35.0,1,0.0,0.5008010000001377
544,14,0.9,0.0625,-35.0,-1,1.0,0.3631009999999151
545,14,0.5,1.0,-35.0,-1,1.0,0.23850099999935992
546,14,0.5,1.0,-35.0,-1,1.0,0.24730099999987942
547,14,0.5,1.0,35.0,1,1.0,0.31210099999952945
548,14,0.5,1.0,-35.0,-1,1.0,0.3282009999998081
549,14,0.5,0.125,35.0,1,1.0,0.3767009999996844
550,14,0.5,1.0,35.0,1,1.0,0.5122009999995498
551,14,0.5,0.125,35.0,1,1.0,0.4051009999998314
552,14,0.5,0.0625,35.0,1,1.0,0.33640099999956874
553,14,0.5,0.25,35.0,1,1.0,0.3917009999995571
554,14,0.5,0.25,-35.0,1,0.0,0.43110099999967133
555,14,0.5,0.0625,35.0,1,1.0,0.4326009999995222
556,14,0.5,0.125,-35.0,-1,1.0,0.32840099999930317
557,14,0.5,0.0625,-35.0,1,0.0,0.44040099999983795
558,14,0.5,0.0,-35.0,-1,1.0,0.9049009999994269
559,14,0.5,0.25,35.0,1,1.0,2.4132009999998445
560,14,0.5,0.25,35.0,1,1.0,0.42160100000000966
561,14,0.5,0.0,-35.0,1,0.0,0.38070099999958984
562,14,0.5,0.0625,-35.0,1,0.0,0.6027009999997972
563,14,0.5,0.0625,-35.0,1,0.0,0.1759009999996124
564,14,0.8,0.0625,-35.0,1,0.0,0.27660100000002785
565,14,0.5,1.0,-35.0,-1,1.0,0.3291010000002643
566,14,0.5,1.0,35.0,1,1.0,0.47090099999968515
567,14,0.5,0.25,35.0,1,1.0,0.41010099999994054
568,14,0.5,0.0625,35.0,1,1.0,0.42880099999956656
569,14,0.5,0.25,-35.0,-1,1.0,0.9207009999995535
570,14,0.5,0.0625,35.0,1,1.0,0.6064010000000053
571,14,0.5,0.125,-35.0,-1,1.0,7.56820099999959
572,14,0.5,0.0625,-35.0,-1,1.0,0.5077009999995425
573,14,0.5,0.125,35.0,1,1.0,0.21959999999990032
574,14,0.5,1.0,35.0,1,1.0,0.4884009999996124
575,14,0.5,1.0,35.0,1,1.0,0.4332009999998263
576,14,0.5,1.0,-35.0,-1,1.0,0.2888009999996939
577,14,0.5,0.0625,-35.0,1,0.0,0.38440099999979793
578,14,0.5,0.25,-35.0,-1,1.0,0.6591009999997368
579,14,0.5,0.25,-35.0,1,0.0,0.5339010000002418
580,14,0.6,0.25,-35.0,-1,1.0,0.5895009999994727
581,14,0.5,1.0,-35.0,-1,1.0,0.3588009999998576
582,14,0.5,0.0,35.0,1,1.0,0.45050099999980375
583,14,0.5,0.0625,-35.0,1,0.0,0.6300009999999929
584,14,0.6,0.0625,35.0,1,1.0,0.5941009999996822
585,14,0.5,1.0,35.0,1,1.0,0.6059009999994487
586,14,0.5,0.0,35.0,1,1.0,0.5451009999997041
587,14,0.5,0.25,-35.0,-1,1.0,0.296900999999707
588,14,0.5,0.0625,35.0,1,1.0,0.5355009999998401
589,14,0.5,0.125,35.0,1,1.0,0.43110099999967133
590,14,0.5,0.25,35.0,1,1.0,0.42330099999935555
591,14,0.5,0.125,35.0,1,1.0,0.45519999999987704
592,14,0.5,0.25,35.0,1,1.0,0.6077009999999063
593,14,0.5,0.0,-35.0,1,0.0,0.43880099999978484
594,14,0.5,0.0,-35.0,1,0.0,0.4409009999999398
595,14,0.9,0.0,35.0,1,1.0,0.40300100000013117
596,14,0.5,1.0,-35.0,-1,1.0,0.2785009999997783
597,14,0.5,0.25,-35.0,-1,1.0,0.2261009999997441
598,14,0.5,1.0,-35.0,-1,1.0,0.26170099999944796
599,14,0.5,0.25,35.0,1,1.0,0.35420099999964805
600,14,0.5,0.0625,-35.0,1,0.0,0.35300099999994927
601,14,0.5,0.0,-35.0,1,0.0,3.2059009999998125
602,14,0.7,0.0,-35.0,1,0.0,0.632600999999795
603,14,0.5,1.0,-35.0,-1,1.0,0.357300999999552
604,14,0.5,0.25,35.0,-1,0.0,0.346400999999787
605,14,0.5,0.25,35.0,1,1.0,0.544601000000057
606,14,0.5,1.0,35.0,-1,0.0,0.35990099999980885
607,14,0.5,1.0,-35.0,-1,1.0,0.23530099999970844
608,14,0.5,1.0,35.0,1,1.0,0.3974009999997179
609,14,0.5,0.125,35.0,1,1.0,0.41260099999954036
610,14,0.5,0.125,35.0,1,1.0,0.3414009999996779
611,14,0.5,0.25,-35.0,-1,1.0,0.2525009999994836
612,14,0.5,0.25,-35.0,-1,1.0,0.3114009999994778
613,14,0.5,0.25,35.0,1,1.0,0.40370099999927334
614,14,0.5,0.0625,-35.0,1,0.0,0.9623009999995702
615,14,0.5,0.25,35.0,1,1.0,0.46390100000007806
616,14,0.5,0.125,-35.0,-1,1.0,0.6726009999997586
617,14,0.5,1.0,35.0,1,1.0,0.5378009999999449
618,14,0.5,0.25,-35.0,-1,1.0,0.2500009999998838
619,14,0.5,0.125,35.0,1,1.0,1.128501000000142
620,14,0.5,0.0,-35.0,-1,1.0,0.7431009999995695
621,14,0.5,0.25,35.0,1,1.0,0.4773009999998976
622,14,0.5,1.0,-35.0,-1,1.0,0.31620099999963713
623,14,0.5,0.0625,35.0,1,1.0,0.5881010000002789
624,14,0.5,0.125,-35.0,1,0.0,0.48060099999975137
625,14,0.5,0.0625,-35.0,-1,1.0,0.6099010000002636
626,14,0.5,0.125,-35.0,-1,1.0,0.35120099999994636
627,14,0.5,0.0625,35.0,1,1.0,0.5669009999996888
628,14,0.5,1.0,-35.0,-1,1.0,0.44240099999979066
629,14,0.5,0.0625,35.0,1,1.0,0.5147009999996044
630,14,0.5,0.125,-35.0,-1,1.0,0.7168010000000322
631,14,0.5,1.0,35.0,1,1.0,0.8623009999996611
632,14,0.5,1.0,-35.0,-1,1.0,0.2910009999995964
633,14,0.5,0.0625,-35.0,1,0.0,0.4862009999997099
634,14,0.5,0.0625,35.0,1,1.0,3.185000999999829
635,14,0.5,1.0,35.0,1,1.0,0.27930099999957747
636,14,0.5,0.0625,-35.0,1,0.0,1.0080010000001494
637,14,0.5,0.25,-35.0,-1,1.0,1.766501000000062
638,14,0.5,0.0625,-35.0,1,0.0,0.548200999999608
639,14,0.5,0.25,35.0,-1,0.0,0.34000099999957456
640,14,0.6,0.25,-35.0,-1,1.0,0.7109009999994669
641,14,0.5,1.0,-35.0,-1,1.0,0.2566009999995913
642,14,0.5,0.0625,-35.0,1,0.0,0.29540099999985614
643,14,0.5,0.0625,-35.0,1,0.0,0.47110099999963495
644,14,0.6,0.0625,-35.0,-1,1.0,2.015900999999758
645,14,0.5,1.0,35.0,1,1.0,0.49400100000002567
646,14,0.5,0.25,-35.0,1,0.0,0.48300099999960366
647,14,0.5,0.25,-35.0,-1,1.0,0.7970009999999093
648,14,0.5,0.125,35.0,1,1.0,0.569000999999389
649,14,0.5,0.0625,35.0,1,1.0,0.3009009999996124
650,14,0.5,1.0,35.0,1,1.0,0.2402009999996153
651,14,0.5,0.25,-35.0,1,0.0,0.39210099999991144
652,14,0.5,0.0,-35.0,1,0.0,0.43110099999967133
653,14,0.5,0.0625,-35.0,1,0.0,0.7601009999993948
654,14,0.5,0.0625,-35.0,-1,1.0,0.41800100000000384
655,14,0.5,1.0,35.0,1,1.0,0.44650099999989834
656,14,0.5,0.25,-35.0,-1,1.0,0.4757009999998445
657,14,0.5,1.0,35.0,1,1.0,0.45090099999970334
658,14,0.5,0.125,35.0,1,1.0,0.5299009999994269
659,14,0.5,1.0,-35.0,-1,1.0,0.24940099999957965
660,14,0.5,1.0,-35.0,-1,1.0,0.3006009999994603
661,14,0.5,1.0,35.0,1,1.0,0.5787009999994552
662,14,0.5,0.0625,-35.0,1,0.0,1.8035009999994145
663,14,0.5,0.0625,35.0,1,1.0,0.4017009999997754
664,14,0.5,0.125,-35.0,1,0.0,0.4006009999998241
665,14,0.5,0.0625,35.0,1,1.0,0.5394009999995433
666,14,0.5,0.0625,35.0,1,1.0,0.5681009999998423
667,14,0.5,1.0,-35.0,-1,1.0,0.41700099999934537
668,14,0.5,0.0625,35.0,1,1.0,0.5025009999994836
669,14,0.5,0.0,-35.0,1,0.0,0.7087009999995644
670,14,0.8,0.0,-35.0,1,0.0,0.673200999999608
671,14,0.5,1.0,-35.0,-1,1.0,0.24820099999988088
672,14,0.5,0.125,-35.0,-1,1.0,3.08730099999957
673,14,0.5,0.125,35.0,1,1.0,0.5157009999998081
674,14,0.5,0.0625,-35.0,1,0.0,0.3742010000000846
675,14,0.5,0.125,-35.0,-1,1.0,0.41290099999969243
676,14,0.5,1.0,-35.0,-1,1.0,0.26130099999954837
677,14,0.5,1.0,-35.0,-1,1.0,0.390100999999504
678,14,0.5,0.0625,-35.0,-1,1.0,0.3291009999993548
679,14,0.5,1.0,-35.0,-1,1.0,0.3246009999998023
680,14,0.5,0.0625,35.0,1,1.0,1.1702009999999063
681,14,0.5,0.125,-35.0,-1,1.0,0.35200099999974555
682,14,0.5,1.0,-35.0,-1,1.0,0.3610009999997601
683,14,0.5,0.125,35.0,-1,0.0,1.9296009999998205
684,14,0.2,0.125,-35.0,1,0.0,0.6147009999995134
685,14,0.5,1.0,-35.0,-1,1.0,0.2763009999998758
686,14,0.5,0.25,35.0,1,1.0,0.6390010000000075
687,14,0.5,1.0,35.0,-1,0.0,0.3875009999997019
688,14,0.3,1.0,35.0,1,1.0,0.2929010000002563
689,14,0.5,1.0,35.0,1,1.0,0.6679009999998016
690,14,0.5,0.25,35.0,1,1.0,0.5302009999995789
691,14,0.5,0.0,35.0,1,1.0,1.2630009999998038
692,14,0.5,0.0625,35.0,1,1.0,5.514400999999907
693,14,0.5,0.0,-35.0,-1,1.0,1.8947009999997135
694,14,0.5,0.125,-35.0,-1,1.0,0.6596009999993839
695,14,0.5,0.125,35.0,1,1.0,2.235001000000011
696,14,0.5,0.25,35.0,1,1.0,3.0466010000000097
697,14,0.5,1.0,-35.0,-1,1.0,0.29080100000010134
698,14,0.5,1.0,-35.0,-1,1.0,0.25350099999968734
699,14,0.5,0.25,-35.0,-1,1.0,0.3427010000000337
700,14,0.5,0.125,-35.0,-1,1.0,0.3910009999999602
701,14,0.5,0.0625,35.0,1,1.0,1.0031009999997877
702,14,0.5,0.125,35.0,1,1.0,0.4185009999991962
703,14,0.5,0.0625,35.0,1,1.0,1.497400999999627
704,14,0.5,0.0625,-35.0,1,0.0,1.955300999999963
705,14,0.5,0.0625,35.0,1,1.0,1.6902009999998882
706,14,0.5,1.0,-35.0,-1,1.0,0.3019009999998161
707,14,0.5,0.125,-35.0,-1,1.0,0.48040099999980157
708,14,0.5,0.25,35.0,-1,0.0,0.35610099999985323
709,14,0.5,0.0625,35.0,1,1.0,0.6686009999998532
710,14,0.5,0.125,35.0,1,1.0,3.3369010000001254
711,14,0.5,1.0,-35.0,-1,1.0,0.37120099999992817
712,14,0.5,1.0,-35.0,-1,1.0,0.3205009999996946
713,14,0.5,1.0,35.0,-1,0.0,0.3422009999999318
714,14,0.5,0.0625,-35.0,-1,1.0,1.057901000000129
715,14,0.5,0.0,-35.0,1,0.0,1.9462009999992915
