trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
716,14,0.5,0.0625,35.0,-1,0.0,8.441400999999587
717,14,0.5,0.25,35.0,-1,0.0,0.7741009999999733
718,14,0.5,0.0,-35.0,-1,1.0,0.7324009999997543
719,14,0.5,1.0,-35.0,-1,1.0,0.283900999999787
720,14,0.5,0.0,35.0,1,1.0,0.746400999999878
721,14,0.5,0.0625,-35.0,-1,1.0,0.3119010000000344
722,14,0.5,0.0625,-35.0,-1,1.0,1.5867009999997208
723,14,0.5,0.0625,-35.0,1,0.0,0.9389009999995324
724,14,0.5,0.25,-35.0,-1,1.0,0.4405009999995855
725,14,0.5,0.25,-35.0,-1,1.0,0.2763009999998758
726,14,0.5,1.0,35.0,1,1.0,0.6253009999995811
727,14,0.5,0.125,-35.0,-1,1.0,0.4773009999998976
728,14,0.5,0.0625,35.0,-1,0.0,1.4260009999998147
729,14,0.3,0.0625,35.0,-1,0.0,4.767001000000164
730,14,0.5,1.0,35.0,1,1.0,0.537300999999843
731,14,0.5,1.0,-35.0,-1,1.0,0.4231009999998605
732,14,0.5,0.0625,-35.0,-1,1.0,0.5317009999998845
733,14,0.5,0.125,35.0,-1,0.0,11.834100999999919
734,14,0.5,0.25,-35.0,-1,1.0,0.3396010000001297
735,14,0.5,0.25,-35.0,-1,1.0,0.40110099999947124
736,14,0.5,0.0625,-35.0,-1,1.0,7.540000999999393
737,14,0.5,1.0,-35.0,-1,1.0,0.26340099999970334
738,14,0.5,1.0,-35.0,-1,1.0,0.27200100000027305
739,14,0.5,1.0,-35.0,-1,1.0,0.24140100000022358
740,14,0.5,0.0625,35.0,-1,0.0,1.5132009999997535
741,14,0.5,0.0,-35.0,-1,1.0,6.441600999999537
742,14,0.5,0.0625,-35.0,-1,1.0,0.7682009999998627
743,14,0.5,1.0,35.0,1,1.0,0.524000999999771
744,14,0.5,0.0625,35.0,-1,0.0,2.582600999999613
745,14,0.1,0.0625,35.0,1,1.0,1.627400999999736
746,14,0.5,1.0,35.0,1,1.0,0.6789010000002236
747,14,0.5,0.0,-35.0,1,0.0,0.6747009999999136
748,14,0.5,0.0625,-35.0,-1,1.0,0.4369010000000344
749,14,0.5,0.0,-35.0,-1,1.0,0.30210100000022067
750,14,0.5,0.25,-35.0,-1,1.0,0.34060099999942395
751,14,0.5,0.25,35.0,-1,0.0,0.1694009999996524
752,14,0.4,0.25,35.0,1,1.0,0.6011009999997441
753,14,0.5,1.0,35.0,1,1.0,2.0360009999994872
754,14,0.5,0.0,-35.0,-1,1.0,0.31780099999969025
755,14,0.5,1.0,-35.0,-1,1.0,0.5267009999997754
756,14,0.5,0.0625,35.0,-1,0.0,1.3187009999996917
757,14,0.5,0.125,-35.0,-1,1.0,0.283900999999787
758,14,0.5,0.0,35.0,-1,0.0,0.27270099999986996
759,14,0.2,0.0,-0.0,0,0.0,59.998200999999426
760,14,0.5,1.0,35.0,1,1.0,0.9316009999997732
761,14,0.5,0.125,-35.0,-1,1.0,0.37380099999973027
762,14,0.5,0.0,-35.0,1,0.0,7.339101000000028
763,14,0.4,0.0,35.0,-1,0.0,7.568600999999944
764,14,0.5,1.0,-35.0,-1,1.0,0.23200099999985468
765,14,0.5,0.0625,-35.0,-1,1.0,3.441400999999587
766,14,0.5,0.0625,35.0,1,1.0,0.6717009999997572
767,14,0.5,0.25,-35.0,-1,1.0,0.22670100000004823
768,14,0.5,0.125,-35.0,-1,1.0,0.537000999999691
769,14,0.5,0.125,-35.0,-1,1.0,0.6068009999999049
770,14,0.5,1.0,-35.0,-1,1.0,0.304700999999568
771,14,0.5,0.25,-35.0,-1,1.0,7.826500999999553
772,14,0.5,1.0,35.0,1,1.0,1.933100999999624
773,14,0.5,0.0,35.0,-1,0.0,1.0377009999997426
774,14,0.5,0.0,-35.0,-1,1.0,3.2385009999998147
775,14,0.5,1.0,35.0,1,1.0,2.208701000000019
776,14,0.5,0.25,35.0,1,1.0,0.3606009999998605
777,14,0.5,0.0625,-35.0,1,0.0,4.620700999999826
778,14,0.5,0.125,-35.0,-1,1.0,0.7502010000002883
779,14,0.5,0.125,35.0,1,1.0,0.5256009999993694
780,14,0.5,0.0,35.0,1,1.0,4.014400999999907
781,14,0.5,1.0,35.0,-1,0.0,3.1319009999997434
782,14,0.6,1.0,35.0,1,1.0,0.5797010000001137
783,14,0.5,1.0,-35.0,-1,1.0,0.28500099999973827
784,14,0.5,1.0,35.0,1,1.0,0.8031009999995149
785,14,0.5,0.25,35.0,1,1.0,0.7450009999997746
786,14,0.5,0.25,35.0,1,1.0,0.5673009999995884
787,14,0.5,0.0,-35.0,1,0.0,0.636000999999851
788,14,0.5,0.25,35.0,1,1.0,0.4513010000000577
789,14,0.5,0.25,35.0,1,1.0,8.579000999999607
790,14,0.5,0.25,35.0,1,1.0,8.23180099999945
791,14,0.5,0.0625,-35.0,-1,1.0,
792,14,0.5,0.125,35.0,1,1.0,0.6912009999996371
793,14,0.5,0.0,35.0,-1,0.0,3.2432999999996355
794,14,0.5,0.25,-35.0,-1,1.0,0.3934009999998125
795,14,0.5,0.0625,-35.0,-1,1.0,1.2026009999999587
796,14,0.5,1.0,-35.0,-1,1.0,0.2710009999996146
797,14,0.5,0.125,35.0,-1,0.0,10.280201000000034
798,14,0.5,0.125,35.0,-1,0.0,16.995400999999674
799,14,0.5,0.0625,35.0,-1,0.0,0.8526010000000497
800,14,0.2,0.0625,35.0,-1,0.0,1.634400999999798
801,14,0.5,1.0,35.0,-1,0.0,0.8609010000000126
802,14,0.5,0.25,35.0,-1,0.0,8.66260099999954
803,14,0.5,0.0625,35.0,-1,0.0,37.89190099999996
804,14,0.5,0.125,-35.0,-1,1.0,0.5585009999999784
805,14,0.5,0.25,35.0,1,1.0,0.6738009999994574
806,14,0.5,0.25,-35.0,-1,1.0,0.3324009999996633
807,14,0.5,0.25,-35.0,-1,1.0,0.43800099999998565
808,14,0.5,0.0625,-35.0,-1,1.0,16.553800999999567
809,14,0.5,0.25,35.0,-1,0.0,2.139901000000009
810,14,0.1,0.25,35.0,1,1.0,6.97090100000014
811,14,0.5,1.0,35.0,1,1.0,0.624700999999277
812,14,0.5,0.0625,35.0,1,1.0,7.4528009999999085
813,14,0.5,1.0,-35.0,-1,1.0,0.31260100000008606
814,14,0.5,0.0,-35.0,1,0.0,31.641501000000062
815,14,0.5,0.25,35.0,-1,0.0,2.0032009999995353
816,14,0.5,0.125,35.0,1,1.0,0.4609009999994669
817,14,0.5,0.25,35.0,1,1.0,0.575601000000006
818,14,0.5,0.0,35.0,-1,0.0,0.37160099999982776
819,14,0.6,0.0,35.0,1,1.0,0.5486009999999624
820,14,0.5,1.0,-35.0,-1,1.0,0.27490099999977247
821,14,0.5,0.25,35.0,-1,0.0,0.9131009999996422
822,14,0.5,0.25,-35.0,-1,1.0,0.32790099999965605
823,14,0.5,0.25,-35.0,-1,1.0,0.7070009999997637
824,14,0.5,0.125,-35.0,-1,1.0,0.36270099999956074
825,14,0.5,0.0625,35.0,1,1.0,2.0380010000003494
826,14,0.5,0.125,35.0,-1,0.0,7.603401000001213
827,14,0.5,0.125,35.0,-1,0.0,58.07270000000062
828,14,0.5,0.25,-35.0,1,0.0,0.7001010000003589
829,14,0.3,0.25,-35.0,-1,1.0,0.29500000000007276
830,14,0.5,1.0,35.0,1,1.0,4.7346010000001115
831,14,0.5,0.0625,-35.0,1,0.0,3.8444009999993796
832,14,0.5,0.25,35.0,-1,0.0,2.0091010000005554
833,14,0.5,0.0625,-35.0,-1,1.0,0.37640100000044185
834,14,0.5,0.0625,35.0,-1,0.0,0.2148010000000795
835,14,0.5,0.125,35.0,1,1.0,5.163601000000199
836,14,0.5,0.0,35.0,-1,0.0,11.911301000000094
837,14,0.5,0.25,35.0,-1,0.0,11.592501000000993
838,14,0.5,0.0625,-35.0,-1,1.0,21.16070099999979
839,14,0.5,0.25,35.0,-1,0.0,3.36290100000042
840,14,0.5,0.0625,-35.0,-1,1.0,0.5569010000008348
841,14,0.5,0.125,-35.0,-1,1.0,0.5192009999991569
842,14,0.5,0.0625,35.0,-1,0.0,13.427601000000323
843,14,0.1,0.0625,-35.0,-1,1.0,1.1724010000007183
844,14,0.5,1.0,35.0,1,1.0,2.3606010000012247
845,14,0.5,1.0,-35.0,-1,1.0,0.24180100000103266
1,15,0.5,1.0,-35.0,-1,1.0,0.1999000000000004
2,15,0.5,1.0,35.0,1,1.0,0.4511010000000004
3,15,0.5,0.125,-35.0,-1,1.0,0.05590100000000042
4,15,0.5,0.25,35.0,-1,0.0,0.05770099999999978
5,15,0.5,0.125,-35.0,-1,1.0,0.9227010000000035
6,15,0.5,0.125,35.0,1,1.0,0.27040099999999967
7,15,0.5,0.0625,-35.0,1,0.0,0.22350099999999884
8,15,0.5,0.125,-35.0,-1,1.0,0.23570100000000238
9,15,0.5,1.0,-35.0,-1,1.0,0.13890099999998995
10,15,0.5,0.0625,-35.0,-1,1.0,0.3325009999999935
11,15,0.5,0.25,-35.0,-1,1.0,0.2658009999999962
12,15,0.5,0.125,35.0,1,1.0,0.3273009999999985
13,15,0.5,0.25,-35.0,-1,1.0,0.21090099999999978
14,15,0.5,0.0,35.0,1,1.0,0.08800099999999844
15,15,0.5,1.0,35.0,1,1.0,0.1912009999999924
16,15,0.5,0.0625,35.0,1,1.0,0.3190010000000001
17,15,0.5,1.0,-35.0,-1,1.0,0.2350009999999969
18,15,0.5,0.0,-35.0,1,0.0,0.3394009999999952
19,15,0.5,0.125,-35.0,-1,1.0,0.15690099999999063
20,15,0.5,0.125,-35.0,-1,1.0,0.10970099999998695
21,15,0.5,0.25,-35.0,-1,1.0,0.2367009999999965
22,15,0.5,0.125,-35.0,-1,1.0,0.21490099999999757
23,15,0.5,1.0,-35.0,1,0.0,0.11390100000001269
24,15,0.5,0.0,35.0,-1,0.0,0.3431010000000043
25,15,0.5,0.25,-35.0,-1,1.0,0.27430100000000834
26,15,0.5,0.0625,-35.0,1,0.0,0.3877999999999986
27,15,0.5,0.0,35.0,1,1.0,0.1766009999999909
28,15,0.5,0.25,35.0,1,1.0,0.30950099999998315
29,15,0.5,0.25,35.0,-1,0.0,0.5839010000000115
30,15,0.5,0.0625,-35.0,-1,1.0,0.240200999999999
31,15,0.5,1.0,-35.0,-1,1.0,0.15820099999999115
32,15,0.5,0.0,-35.0,-1,1.0,0.24790099999999882
33,15,0.5,1.0,35.0,-1,0.0,0.18310100000000773
34,15,0.3,1.0,35.0,1,1.0,0.25560100000001285
35,15,0.5,1.0,35.0,1,1.0,0.29590100000001485
36,15,0.5,0.25,-35.0,1,0.0,0.37960100000000807
37,15,0.5,0.25,35.0,1,1.0,0.3977010000000121
38,15,0.5,1.0,35.0,1,1.0,0.22570100000001503
39,15,0.5,0.125,-35.0,-1,1.0,0.22190100000000257
40,15,0.5,0.125,-35.0,-1,1.0,0.2126010000000349
41,15,0.5,0.25,-35.0,-1,1.0,0.2916010000000142
42,15,0.5,0.0625,-35.0,-1,1.0,0.2846009999999808
43,15,0.5,0.125,-35.0,1,0.0,0.192701000000028
44,15,0.5,0.125,-35.0,-1,1.0,0.23520099999998934
45,15,0.5,1.0,35.0,1,1.0,0.09810100000001398
46,15,0.5,0.25,-35.0,-1,1.0,0.22310100000001398
47,15,0.5,0.0,35.0,-1,0.0,0.8555009999999754
48,15,0.5,0.25,-35.0,-1,1.0,0.23520100000001776
49,15,0.5,1.0,35.0,1,1.0,0.2759010000000046
50,15,0.5,1.0,-35.0,-1,1.0,0.21410100000002785
51,15,0.5,1.0,-35.0,-1,1.0,0.1793010000000379
52,15,0.5,0.0625,35.0,1,1.0,1.2009010000000444
53,15,0.5,0.125,-35.0,-1,1.0,0.22310100000001398
54,15,0.5,0.25,35.0,1,1.0,0.4815010000000086
55,15,0.5,0.25,-35.0,1,0.0,0.07850100000001703
56,15,0.4,0.25,35.0,1,1.0,0.40570100000002185
57,15,0.5,1.0,35.0,1,1.0,0.3331009999999992
58,15,0.5,0.0,-35.0,1,0.0,0.4353010000000097
59,15,0.5,0.0625,35.0,1,1.0,0.2835010000000011
60,15,0.5,0.25,-35.0,-1,1.0,0.2595010000000286
61,15,0.5,0.25,35.0,1,1.0,0.18770000000000664
62,15,0.5,1.0,-35.0,1,0.0,0.15500100000002703
63,15,0.5,0.0,-35.0,-1,1.0,0.13020099999999957
64,15,0.5,0.0625,-35.0,-1,1.0,0.08000100000000998
65,15,0.5,0.0625,-35.0,-1,1.0,0.08610000000001605
66,15,0.5,0.25,35.0,1,1.0,0.11390099999999848
67,15,0.5,0.25,35.0,1,1.0,0.18530100000003813
68,15,0.5,0.125,-35.0,-1,1.0,0.06170099999997092
69,15,0.5,0.25,-35.0,-1,1.0,0.2216009999999642
70,15,0.5,1.0,35.0,1,1.0,0.2748009999999681
71,15,0.5,0.125,-35.0,-1,1.0,0.2256009999999833
72,15,0.5,0.125,35.0,1,1.0,0.1790009999999711
73,15,0.5,0.125,-35.0,1,0.0,2.4888010000000236
74,15,0.5,0.125,-35.0,1,0.0,0.8129009999999539
75,15,0.5,1.0,35.0,1,1.0,0.11600099999992608
76,15,0.5,0.25,35.0,1,1.0,0.3315009999999461
77,15,0.5,0.25,35.0,1,1.0,0.08890100000002121
78,15,0.5,0.125,-35.0,1,0.0,1.6760009999999852
79,15,0.5,0.0625,35.0,1,1.0,0.11810099999996737
80,15,0.5,1.0,-35.0,-1,1.0,0.2052009999999882
81,15,0.5,0.125,35.0,-1,0.0,0.2343010000000163
82,15,0.8,0.125,-35.0,1,0.0,0.26850100000001476
83,15,0.5,1.0,35.0,1,1.0,0.31610099999994645
84,15,0.5,0.0625,-35.0,1,0.0,0.2776010000000042
85,15,0.5,0.0,35.0,-1,0.0,0.22170099999993909
86,15,0.5,0.125,-35.0,-1,1.0,0.24300099999999247
87,15,0.5,0.125,-35.0,-1,1.0,0.21180099999997992
88,15,0.5,0.0625,-35.0,-1,1.0,0.2386009999999601
89,15,0.5,0.25,35.0,1,1.0,0.353100999999981
90,15,0.5,0.25,-35.0,1,0.0,0.09090099999997392
91,15,0.5,0.25,-35.0,1,0.0,0.4352010000000064
92,15,0.5,1.0,-35.0,-1,1.0,0.35820099999995136
93,15,0.5,0.0625,-35.0,-1,1.0,0.3377010000000382
94,15,0.5,0.0625,-35.0,-1,1.0,0.1761009999999601
95,15,0.5,0.0,-35.0,1,0.0,0.6537009999999555
96,15,0.5,0.125,-35.0,-1,1.0,0.30480099999999766
97,15,0.5,1.0,-35.0,-1,1.0,0.10700099999996837
98,15,0.5,0.0625,-35.0,-1,1.0,0.335000999999977
99,15,0.5,0.25,35.0,-1,0.0,0.212400999999943
100,15,0.5,0.0625,-35.0,-1,1.0,0.43510099999997465
101,15,0.5,0.25,35.0,-1,0.0,0.23080099999998538
102,15,0.1,0.25,35.0,1,1.0,0.4480010000000334
103,15,0.5,1.0,35.0,1,1.0,0.6016009999999596
104,15,0.5,0.25,35.0,1,1.0,3.631300999999951
105,15,0.5,0.125,35.0,1,1.0,0.5226009999999519
106,15,0.5,1.0,35.0,1,1.0,0.3154010000000085
107,15,0.5,1.0,35.0,1,1.0,1.0814009999999712
108,15,0.5,0.0625,-35.0,1,0.0,0.3080009999999902
109,15,0.5,0.125,35.0,1,1.0,0.48030099999994036
110,15,0.5,0.25,-35.0,-1,1.0,0.19880100000000311
111,15,0.5,0.125,35.0,1,1.0,0.38880100000000084
112,15,0.5,0.0,-35.0,-1,1.0,0.8370009999999866
113,15,0.5,1.0,35.0,-1,0.0,0.09600100000000111
114,15,0.5,0.0625,-35.0,-1,1.0,0.32700099999999566
115,15,0.5,0.0625,-35.0,1,0.0,0.41290099999997665
116,15,0.5,0.125,35.0,1,1.0,0.2864010000000121
117,15,0.5,1.0,35.0,1,1.0,0.2941009999999551
118,15,0.5,0.0625,-35.0,1,0.0,0.3347009999999955
119,15,0.5,0.25,35.0,1,1.0,0.36630099999996446
120,15,0.5,0.125,35.0,1,1.0,0.3590009999999211
121,15,0.5,0.0625,35.0,1,1.0,0.3471010000000092
122,15,0.5,0.0,35.0,-1,0.0,2.301701000000037
123,15,0.7,0.0,-35.0,1,0.0,0.4254009999999653
124,15,0.5,1.0,35.0,1,1.0,0.3921010000000251
125,15,0.5,1.0,-35.0,-1,1.0,0.2263009999999781
126,15,0.5,0.25,35.0,1,1.0,0.45590100000003986
127,15,0.5,0.0625,35.0,1,1.0,0.19160099999999147
128,15,0.5,0.0,-35.0,1,0.0,0.22850099999993745
129,15,0.5,0.25,35.0,1,1.0,0.6739009999998871
130,15,0.5,1.0,35.0,1,1.0,0.310600999999906
131,15,0.5,0.0,35.0,1,1.0,0.35530100000005405
132,15,0.5,1.0,35.0,1,1.0,0.23330099999986942
133,15,0.5,0.0,-35.0,1,0.0,0.5240009999999984
134,15,0.5,0.25,35.0,1,1.0,0.5052009999999427
135,15,0.5,0.125,35.0,1,1.0,0.2896009999999478
136,15,0.5,1.0,-35.0,-1,1.0,0.4306009999999105
137,15,0.5,0.25,-35.0,-1,1.0,0.27520099999992453
138,15,0.5,0.0625,-35.0,1,0.0,0.6251009999999724
139,15,0.5,0.0625,-35.0,-1,1.0,1.4587010000000191
140,15,0.5,0.0,-35.0,-1,1.0,0.3943010000000413
141,15,0.5,1.0,-35.0,-1,1.0,0.17200100000002294
142,15,0.5,0.0,35.0,1,1.0,3.6435010000000148
143,15,0.5,0.25,35.0,1,1.0,0.16470099999992271
144,15,0.5,0.0625,-35.0,1,0.0,0.06630100000006678
145,15,0.5,0.125,35.0,1,1.0,0.5293010000000322
146,15,0.5,0.0625,35.0,1,1.0,0.09470099999987269
147,15,0.5,0.0625,-35.0,1,0.0,0.10300100000006296
148,15,0.5,0.0,35.0,1,1.0,0.5025009999999384
149,15,0.5,0.25,35.0,-1,0.0,1.2064009999999143
150,15,0.7,0.25,-35.0,-1,1.0,0.44010100000002694
151,15,0.5,1.0,35.0,1,1.0,0.22510099999988142
152,15,0.5,0.125,-35.0,-1,1.0,0.22180100000002767
153,15,0.5,0.0625,-35.0,1,0.0,0.24250099999994745
154,15,0.7,0.0625,35.0,1,1.0,0.26070100000004004
155,15,0.5,1.0,35.0,1,1.0,0.4656009999999924
156,15,0.5,0.25,35.0,1,1.0,0.34110099999998056
157,15,0.5,0.125,35.0,1,1.0,0.34300099999995837
158,15,0.5,1.0,-35.0,-1,1.0,0.26710099999991144
159,15,0.5,0.0625,-35.0,1,0.0,0.36510100000009515
160,15,0.5,0.0625,-35.0,1,0.0,0.16060099999992872
161,15,0.5,0.25,-35.0,-1,1.0,0.26110099999993963
162,15,0.5,0.25,35.0,1,1.0,0.32710099999997055
163,15,0.5,0.0625,35.0,1,1.0,0.2418009999998958
164,15,0.5,0.25,-35.0,-1,1.0,0.2801009999998314
165,15,0.5,0.0,35.0,1,1.0,0.21120099999996
166,15,0.5,1.0,35.0,1,1.0,0.31950099999994563
167,15,0.5,0.25,-35.0,-1,1.0,0.4205009999999447
168,15,0.5,0.0625,-35.0,-1,1.0,0.22380099999998038
169,15,0.5,1.0,35.0,-1,0.0,0.16200100000003204
170,15,0.5,0.125,35.0,-1,0.0,0.411000999999942
171,15,0.4,0.125,-35.0,-1,1.0,0.5240010000001121
172,15,0.5,1.0,-35.0,-1,1.0,0.1104010000000244
173,15,0.5,1.0,-35.0,-1,1.0,0.17600100000004204
174,15,0.5,0.0,35.0,1,1.0,0.30530099999998583
175,15,0.5,1.0,35.0,1,1.0,0.12340099999994436
176,15,0.5,0.0625,35.0,1,1.0,0.36340100000006714
177,15,0.5,0.0625,-35.0,-1,1.0,0.41010099999994054
178,15,0.5,0.25,-35.0,-1,1.0,0.15600099999994654
179,15,0.5,0.0625,35.0,1,1.0,0.3255010000000311
180,15,0.5,0.125,-35.0,-1,1.0,0.24850099999991926
181,15,0.5,0.25,35.0,1,1.0,0.46060099999988324
182,15,0.5,0.125,-35.0,-1,1.0,0.6587010000000646
183,15,0.5,0.0625,35.0,1,1.0,0.3236010000000533
184,15,0.5,1.0,35.0,1,1.0,0.22420099999999366
185,15,0.5,0.25,35.0,1,1.0,0.08380099999999402
186,15,0.5,1.0,35.0,1,1.0,0.36350100000004204
187,15,0.5,1.0,-35.0,-1,1.0,0.35720100000003185
188,15,0.5,0.25,35.0,-1,0.0,0.32570000000009713
189,15,0.5,0.0625,-35.0,1,0.0,0.4774009999999862
190,15,0.5,0.25,35.0,1,1.0,0.36940099999992526
191,15,0.5,0.0,-35.0,1,0.0,0.23100099999999202
192,15,0.5,0.125,-35.0,-1,1.0,0.23920099999998
193,15,0.5,0.25,35.0,1,1.0,0.305800999999974
194,15,0.5,0.125,-35.0,-1,1.0,0.8022009999999682
195,15,0.5,0.125,35.0,1,1.0,0.3924009999999498
196,15,0.5,0.25,35.0,1,1.0,0.2816009999999096
197,15,0.5,1.0,-35.0,-1,1.0,0.3689000000000533
198,15,0.5,0.0625,-35.0,1,0.0,0.3580009999999447
199,15,0.7,0.0625,-35.0,1,0.0,2.101900999999998
200,15,0.5,1.0,35.0,1,1.0,0.3226009999999633
201,15,0.5,0.125,35.0,1,1.0,0.2854009999999789
202,15,0.5,0.0625,35.0,-1,0.0,2.860100999999986
203,15,0.5,0.125,-35.0,1,0.0,0.50970099999995
204,15,0.5,0.125,-35.0,-1,1.0,0.2982009999999491
205,15,0.5,0.0625,35.0,1,1.0,0.3100009999999429
206,15,0.5,0.125,-35.0,-1,1.0,0.2918010000000777
207,15,0.5,0.25,-35.0,-1,1.0,0.4608009999999467
208,15,0.5,0.0,-35.0,-1,1.0,0.6479009999999334
209,15,0.5,0.125,35.0,1,1.0,0.26470100000005914
210,15,0.5,0.0625,35.0,1,1.0,0.855301000000054
211,15,0.5,1.0,35.0,1,1.0,0.40449999999998454
212,15,0.5,0.125,-35.0,-1,1.0,1.0070009999999456
213,15,0.5,0.0625,35.0,1,1.0,0.22590099999990798
214,15,0.5,0.0,-35.0,1,0.0,0.36380099999996673
215,15,0.5,0.0,35.0,1,1.0,0.44400099999995746
216,15,0.5,0.25,-35.0,-1,1.0,0.1953009999999722
217,15,0.5,0.25,35.0,1,1.0,0.12510099999997237
218,15,0.5,1.0,-35.0,-1,1.0,0.07150100000001203
219,15,0.5,0.0,-35.0,1,0.0,0.43030099999998583
220,15,0.5,0.0625,35.0,1,1.0,0.42620099999999184
221,15,0.5,0.125,-35.0,-1,1.0,0.2961010000000215
222,15,0.5,0.125,35.0,1,1.0,0.3721009999999296
223,15,0.5,0.125,-35.0,-1,1.0,1.3428010000000086
224,15,0.5,0.125,35.0,1,1.0,0.3800010000001066
225,15,0.5,0.125,-35.0,-1,1.0,0.053100999999969645
226,15,0.5,0.25,35.0,1,1.0,0.32080099999996037
227,15,0.5,0.0,35.0,1,1.0,0.17630099999996673
228,15,0.5,0.0625,-35.0,-1,1.0,0.040400999999974374
229,15,0.5,1.0,35.0,1,1.0,0.40410099999996874
230,15,0.5,1.0,35.0,1,1.0,0.44040099999995164
231,15,0.5,0.25,-35.0,-1,1.0,0.26420100000007096
