trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
232,15,0.5,0.0,35.0,1,1.0,0.445500999999922
233,15,0.5,0.0625,-35.0,-1,1.0,0.3081009999998514
234,15,0.5,0.0,35.0,-1,0.0,0.26250100000004295
235,15,0.5,0.0,35.0,1,1.0,0.18250100000000202
236,15,0.5,0.0625,35.0,-1,0.0,0.16270099999997
237,15,0.5,0.0625,35.0,1,1.0,0.10120099999994636
238,15,0.5,0.0625,-35.0,-1,1.0,0.2961010000001352
239,15,0.5,0.125,35.0,1,1.0,0.3925010000000384
240,15,0.5,0.0625,35.0,1,1.0,0.3644009999999298
241,15,0.5,0.25,35.0,1,1.0,0.37720100000001366
242,15,0.5,0.125,35.0,1,1.0,0.2598000000000411
243,15,0.5,0.25,-35.0,-1,1.0,0.25840099999993527
244,15,0.5,0.0625,-35.0,1,0.0,0.2798010000000204
245,15,0.5,0.0625,-35.0,-1,1.0,0.4153009999999995
246,15,0.5,0.125,35.0,1,1.0,0.3481009999999287
247,15,0.5,0.125,-35.0,-1,1.0,0.34660100000019156
248,15,0.5,1.0,35.0,-1,0.0,0.15950099999986378
249,15,0.5,0.125,-35.0,1,0.0,0.390201000000161
250,15,0.6,0.125,35.0,-1,0.0,0.168201000000181
251,15,0.5,1.0,35.0,1,1.0,0.29430100000013226
252,15,0.5,0.0,35.0,1,1.0,0.3192010000002483
253,15,0.5,0.25,35.0,1,1.0,0.46190100000012535
254,15,0.5,1.0,35.0,-1,0.0,0.24390100000005077
255,15,0.5,0.25,-35.0,-1,1.0,0.05610100000012608
256,15,0.5,0.25,-35.0,-1,1.0,0.20120100000008279
257,15,0.5,0.0625,-35.0,1,0.0,1.5443010000001323
258,15,0.5,0.0625,-35.0,-1,1.0,0.7056009999998878
259,15,0.5,0.25,35.0,1,1.0,0.4613010000000486
260,15,0.5,0.0625,35.0,1,1.0,0.4993010000000595
261,15,0.5,0.125,35.0,1,1.0,0.46200100000010025
262,15,0.5,0.0625,35.0,1,1.0,0.35720100000025923
263,15,0.5,0.0625,-35.0,1,0.0,0.4158010000003287
264,15,0.6,0.0625,35.0,1,1.0,0.1872009999999591
265,15,0.5,1.0,-35.0,-1,1.0,0.27640100000007806
266,15,0.5,1.0,35.0,1,1.0,0.4872009999999136
267,15,0.5,0.0625,35.0,1,1.0,0.3267009999999573
268,15,0.5,0.25,-35.0,-1,1.0,0.27800100000013117
269,15,0.5,0.0,35.0,1,1.0,0.23620100000016464
270,15,0.5,0.25,35.0,1,1.0,0.34130100000015773
271,15,0.5,0.25,35.0,1,1.0,0.32070100000009916
272,15,0.5,0.0625,-35.0,1,0.0,0.3194010000001981
273,15,0.5,0.0625,-35.0,1,0.0,0.41170100000022103
274,15,0.5,0.0,35.0,1,1.0,0.38350100000002385
275,15,0.5,0.25,-35.0,-1,1.0,0.9862010000001646
276,15,0.5,0.0625,-35.0,1,0.0,0.2150010000000293
277,15,0.5,0.0625,35.0,1,1.0,0.43340100000023085
278,15,0.5,0.125,-35.0,1,0.0,0.4989010000001599
279,15,0.5,0.25,-35.0,-1,1.0,0.3022009999999682
280,15,0.5,0.0625,-35.0,1,0.0,0.36100099999998747
281,15,0.8,0.0625,-35.0,1,0.0,0.42010099999993145
282,15,0.5,1.0,-35.0,-1,1.0,0.26830100000006496
283,15,0.5,0.125,35.0,1,1.0,0.28720099999986815
284,15,0.5,0.25,35.0,1,1.0,0.3631009999999151
285,15,0.5,0.25,-35.0,-1,1.0,0.23210100000005696
286,15,0.5,0.125,-35.0,-1,1.0,0.3336010000000442
287,15,0.5,0.0,35.0,1,1.0,0.5266010000000279
288,15,0.5,0.25,35.0,1,1.0,2.1718009999999595
289,15,0.5,0.25,35.0,1,1.0,0.40390000000024884
290,15,0.5,0.0,-35.0,1,0.0,2.489700999999968
291,15,0.7,0.0,-35.0,1,0.0,0.2873010000002978
292,15,0.5,1.0,35.0,1,1.0,0.555800999999974
293,15,0.5,0.125,-35.0,-1,1.0,0.6007010000000719
294,15,0.5,0.25,35.0,1,1.0,0.5624010000001363
295,15,0.5,1.0,-35.0,-1,1.0,0.2551010000001952
296,15,0.5,0.0,35.0,-1,0.0,2.963901000000078
297,15,0.7,0.0,-35.0,1,0.0,0.3521009999999478
298,15,0.5,1.0,-35.0,-1,1.0,0.2533010000001923
299,15,0.5,0.0625,-35.0,1,0.0,0.30880100000013044
300,15,0.5,0.25,-35.0,-1,1.0,0.31080100000008315
301,15,0.5,0.25,35.0,1,1.0,0.41590100000007624
302,15,0.5,0.0,-35.0,1,0.0,0.4248010000001159
303,15,0.5,0.125,35.0,1,1.0,0.3701009999999769
304,15,0.5,0.125,35.0,1,1.0,0.3483009999999922
305,15,0.5,0.0625,35.0,1,1.0,0.3174010000002454
306,15,0.5,0.125,35.0,1,1.0,2.6258009999999103
307,15,0.5,0.0625,-35.0,1,0.0,0.3114010000001599
308,15,0.8,0.0625,-35.0,1,0.0,0.36970100000007733
309,15,0.5,1.0,35.0,1,1.0,0.4416000000001077
310,15,0.5,0.0,35.0,1,1.0,0.3404000000000451
311,15,0.5,0.0,35.0,1,1.0,0.1727010000001883
312,15,0.5,0.0625,-35.0,1,0.0,0.44420100000002094
313,15,0.5,0.125,-35.0,-1,1.0,0.34350100000006023
314,15,0.5,1.0,-35.0,-1,1.0,0.2085010000002967
315,15,0.5,0.25,35.0,1,1.0,3.4549010000000635
316,15,0.5,0.0625,35.0,1,1.0,4.276601000000255
317,15,0.5,1.0,-35.0,-1,1.0,0.22750100000007478
318,15,0.5,0.0625,35.0,1,1.0,0.8695010000001275
319,15,0.5,0.25,-35.0,-1,1.0,0.5688010000001213
320,15,0.5,1.0,35.0,1,1.0,0.5372010000000955
321,15,0.5,0.125,35.0,1,1.0,0.37990100000001803
322,15,0.5,1.0,-35.0,-1,1.0,0.40200099999992744
323,15,0.5,0.25,35.0,1,1.0,0.3080010000001039
324,15,0.5,0.125,35.0,1,1.0,4.273601000000099
325,15,0.5,1.0,-35.0,-1,1.0,0.24140100000022358
326,15,0.5,0.125,35.0,1,1.0,0.4068010000000868
327,15,0.5,0.25,35.0,1,1.0,0.3125
328,15,0.5,0.0,35.0,1,1.0,0.4007010000000264
329,15,0.5,0.25,-35.0,-1,1.0,0.3861010000000533
330,15,0.5,0.0625,35.0,-1,0.0,0.32090100000004895
331,15,0.5,0.0625,-35.0,1,0.0,0.3266009999999824
332,15,0.5,0.0,35.0,1,1.0,0.31500100000016573
333,15,0.5,0.25,35.0,1,1.0,1.9807000000000698
334,15,0.5,0.0625,-35.0,1,0.0,0.44830099999990125
335,15,0.5,0.125,35.0,1,1.0,0.3203009999999722
336,15,0.5,0.0625,-35.0,1,0.0,0.24860100000023522
337,15,0.8,0.0625,-35.0,1,0.0,0.5608010000000831
338,15,0.5,1.0,35.0,1,1.0,0.42610100000001694
339,15,0.5,0.125,-35.0,1,0.0,0.2651010000001861
340,15,0.5,0.125,-35.0,1,0.0,0.42660099999989143
341,15,0.5,0.125,-35.0,-1,1.0,0.38200099999994563
342,15,0.5,0.125,-35.0,-1,1.0,0.27400100000022576
343,15,0.5,0.0,-35.0,1,0.0,0.3598010000000613
344,15,0.5,0.0625,-35.0,1,0.0,0.46150100000022576
345,15,0.5,0.25,35.0,1,1.0,0.44390100000009625
346,15,0.5,1.0,-35.0,-1,1.0,0.6098010000000613
347,15,0.5,1.0,-35.0,-1,1.0,0.26820100000009006
348,15,0.5,0.25,-35.0,-1,1.0,0.2534009999999398
349,15,0.5,0.0,35.0,-1,0.0,1.0421010000000024
350,15,0.5,0.25,35.0,1,1.0,0.44990100000018174
351,15,0.5,0.25,-35.0,-1,1.0,0.24930100000028688
352,15,0.5,0.0625,35.0,1,1.0,0.3186009999999442
353,15,0.5,0.125,-35.0,-1,1.0,0.6762010000002192
354,15,0.5,0.0625,-35.0,1,0.0,0.5818010000002687
355,15,0.5,0.0625,-35.0,-1,1.0,0.5703009999999722
356,15,0.5,0.0625,35.0,1,1.0,0.5356010000002698
357,15,0.5,0.0,-35.0,1,0.0,0.5839010000001963
358,15,0.5,0.0,-35.0,1,0.0,0.45560100000011516
359,15,0.5,1.0,-35.0,-1,1.0,0.23450099999990925
360,15,0.5,0.125,35.0,1,1.0,0.4567010000000664
361,15,0.5,0.25,-35.0,-1,1.0,0.31920100000002094
362,15,0.5,0.125,-35.0,1,0.0,2.3686009999998987
363,15,0.5,0.0625,-35.0,-1,1.0,0.36300100000016755
364,15,0.5,0.125,35.0,1,1.0,0.24650100000008024
365,15,0.5,0.25,-35.0,-1,1.0,0.26070099999992635
366,15,0.5,0.25,-35.0,-1,1.0,0.23230100000000675
367,15,0.5,0.125,-35.0,-1,1.0,0.5986009999999169
368,15,0.5,1.0,35.0,-1,0.0,0.2535010000001421
369,15,0.5,0.125,35.0,1,1.0,0.2924009999999271
370,15,0.5,0.125,-35.0,-1,1.0,0.39770099999986996
371,15,0.5,0.125,35.0,1,1.0,1.5104010000000017
372,15,0.5,1.0,35.0,1,1.0,0.5523010000001705
373,15,0.5,0.125,-35.0,-1,1.0,0.6008010000000468
374,15,0.5,1.0,-35.0,-1,1.0,0.20610100000021703
375,15,0.5,0.0625,-35.0,1,0.0,0.8151010000001406
376,15,0.5,0.25,35.0,1,1.0,0.2898009999998976
377,15,0.5,1.0,-35.0,-1,1.0,0.21930100000031416
378,15,0.5,0.0,35.0,1,1.0,0.36430100000029597
379,15,0.5,1.0,35.0,1,1.0,0.2735010000001239
380,15,0.5,0.25,35.0,1,1.0,0.21530100000018138
381,15,0.5,1.0,-35.0,-1,1.0,0.2776010000000042
382,15,0.5,1.0,-35.0,1,0.0,0.10280100000022685
383,15,0.5,0.25,-35.0,-1,1.0,0.2315009999999802
384,15,0.5,0.25,35.0,1,1.0,0.2610010000000784
385,15,0.5,0.0,35.0,1,1.0,0.575601000000006
386,15,0.5,0.125,-35.0,1,0.0,0.3237010000000282
387,15,0.5,0.125,-35.0,-1,1.0,0.3526010000000497
388,15,0.5,1.0,-35.0,-1,1.0,0.2113010000000486
389,15,0.5,1.0,35.0,1,1.0,0.48380100000008497
390,15,0.5,0.25,-35.0,-1,1.0,0.2689010000001417
391,15,0.5,0.125,35.0,-1,0.0,0.2918010000000777
392,15,0.5,0.0625,-35.0,-1,1.0,0.9598010000001977
393,15,0.5,0.125,35.0,1,1.0,0.31900100000007114
394,15,0.5,0.125,35.0,1,1.0,1.107001000000082
395,15,0.5,0.0625,35.0,-1,0.0,0.08930100000020502
396,15,0.5,0.0625,-35.0,1,0.0,0.47220100000004095
397,15,0.5,0.125,-35.0,1,0.0,0.2998010000001159
398,15,0.5,0.125,-35.0,-1,1.0,0.4017010000002301
399,15,0.5,1.0,-35.0,1,0.0,0.10760100000015882
400,15,0.5,0.0625,-35.0,1,0.0,0.11950100000012753
401,15,0.5,0.0625,-35.0,1,0.0,0.15520100000003367
402,15,0.5,0.125,35.0,1,1.0,0.9674009999998816
403,15,0.5,0.125,-35.0,-1,1.0,0.27270100000009734
404,15,0.5,0.0,35.0,1,1.0,0.48220100000003185
405,15,0.5,1.0,35.0,1,1.0,0.5806009999998878
406,15,0.5,0.25,-35.0,-1,1.0,0.21980100000018865
407,15,0.5,1.0,-35.0,-1,1.0,0.26500099999998383
408,15,0.5,0.25,35.0,1,1.0,0.4675010000000839
409,15,0.5,0.0625,-35.0,1,0.0,0.2595010000000002
410,15,0.5,0.125,-35.0,1,0.0,0.2045010000001639
411,15,0.5,0.0625,-35.0,1,0.0,0.3334010000000944
412,15,0.5,0.125,-35.0,-1,1.0,1.7022000000001754
413,15,0.5,0.0625,-35.0,1,0.0,0.38720100000000457
414,15,0.5,0.125,-35.0,-1,1.0,0.2421999999999116
415,15,0.5,0.0625,-35.0,-1,1.0,0.24480100000005223
416,15,0.5,0.25,-35.0,-1,1.0,0.21060099999999693
417,15,0.5,0.25,-35.0,-1,1.0,0.2689010000001417
418,15,0.5,0.25,35.0,1,1.0,0.32710100000008424
419,15,0.5,0.0,35.0,1,1.0,0.3131010000001879
420,15,0.5,0.0,-35.0,1,0.0,0.2914009999999507
421,15,0.5,0.0625,35.0,1,1.0,0.380301000000145
422,15,0.5,0.25,-35.0,-1,1.0,0.19910100000015518
423,15,0.5,0.0625,-35.0,1,0.0,0.544601000000057
424,15,0.5,0.0,-35.0,1,0.0,0.3598010000000613
425,15,0.5,0.125,-35.0,-1,1.0,0.35500100000012935
426,15,0.5,0.125,35.0,1,1.0,0.411200000000008
427,15,0.5,0.0625,-35.0,-1,1.0,0.27620100000012826
428,15,0.5,0.0625,35.0,1,1.0,0.3580010000002858
429,15,0.5,0.25,35.0,1,1.0,0.48390100000005987
430,15,0.5,0.25,-35.0,-1,1.0,0.23230100000023413
431,15,0.5,0.25,35.0,1,1.0,0.5048010000002705
432,15,0.5,0.0625,-35.0,-1,1.0,0.3063010000000759
433,15,0.5,0.125,35.0,1,1.0,0.26240100000018174
434,15,0.5,0.0,-35.0,-1,1.0,5.218300999999883
435,15,0.5,0.0625,35.0,1,1.0,0.3619009999999889
436,15,0.5,0.25,-35.0,-1,1.0,0.2204010000002654
437,15,0.5,0.25,35.0,1,1.0,0.489900999999918
438,15,0.5,1.0,-35.0,-1,1.0,0.3783010000001923
439,15,0.5,0.0,-35.0,1,0.0,0.3544010000000526
440,15,0.5,0.0625,35.0,1,1.0,0.18600100000003295
441,15,0.5,0.25,-35.0,-1,1.0,0.29830100000026505
442,15,0.5,0.125,-35.0,-1,1.0,0.34090100000003076
443,15,0.5,0.125,35.0,1,1.0,2.043001000000004
444,15,0.5,0.0,35.0,-1,0.0,0.37470100000041384
445,15,0.5,0.25,-35.0,-1,1.0,0.2899009999998725
446,15,0.5,0.0625,35.0,1,1.0,0.5961010000000897
447,15,0.5,0.125,-35.0,-1,1.0,0.307901000000129
448,15,0.5,0.125,-35.0,1,0.0,0.679501000000073
449,15,0.5,0.0625,-35.0,1,0.0,0.3318010000000413
450,15,0.5,0.0625,-35.0,1,0.0,0.36310100000014245
451,15,0.5,1.0,-35.0,-1,1.0,0.23220100000025923
452,15,0.5,0.125,-35.0,-1,1.0,0.8349010000001726
453,15,0.5,0.0625,35.0,1,1.0,0.4931010000000242
454,15,0.5,0.25,35.0,1,1.0,0.3888009999998303
455,15,0.5,0.0625,35.0,1,1.0,0.40100100000017846
456,15,0.5,0.0625,-35.0,1,0.0,0.3562010000000555
457,15,0.5,0.0625,35.0,-1,0.0,0.3051010000001497
458,15,0.5,0.0625,-35.0,-1,1.0,0.9232010000002902
459,15,0.5,1.0,-35.0,-1,1.0,0.2090010000001712
460,15,0.5,0.0625,-35.0,1,0.0,0.3784010000001672
461,15,0.5,0.125,-35.0,-1,1.0,0.21650100000010752
462,15,0.5,0.25,-35.0,-1,1.0,0.23190100000010716
463,15,0.5,0.125,-35.0,-1,1.0,0.26430100000015955
464,15,0.5,1.0,-35.0,-1,1.0,0.1966010000001006
465,15,0.5,0.25,35.0,1,1.0,0.498801000000185
466,15,0.5,0.125,-35.0,-1,1.0,1.4042010000002847
467,15,0.5,0.0625,35.0,1,1.0,0.5619010000000344
468,15,0.5,0.125,-35.0,-1,1.0,0.1842010000002574
469,15,0.5,0.0625,-35.0,-1,1.0,0.21970100000021375
470,15,0.5,1.0,-35.0,-1,1.0,0.18519999999989523
471,15,0.5,0.25,35.0,1,1.0,0.3074010000002545
472,15,0.5,0.25,-35.0,-1,1.0,0.2654010000001108
473,15,0.5,0.25,35.0,1,1.0,0.25800100000014936
474,15,0.5,0.125,-35.0,-1,1.0,2.347301000000243
475,15,0.5,1.0,-35.0,-1,1.0,0.23180100000013226
476,15,0.5,0.25,-35.0,-1,1.0,0.2574010000003
477,15,0.5,1.0,35.0,1,1.0,1.0766010000002098
478,15,0.5,0.25,35.0,-1,0.0,0.25800100000037673
479,15,0.3,0.25,-35.0,-1,1.0,0.18660100000033708
480,15,0.5,1.0,35.0,1,1.0,0.2618000000002212
481,15,0.5,0.125,-35.0,-1,1.0,0.2903009999999995
482,15,0.5,0.125,35.0,1,1.0,0.27620100000012826
483,15,0.5,0.0625,35.0,1,1.0,0.2148010000000795
484,15,0.5,0.0625,-35.0,1,0.0,0.4063010000002123
485,15,0.5,0.25,35.0,1,1.0,0.48190100000010716
486,15,0.5,0.25,-35.0,-1,1.0,0.434601000000157
487,15,0.5,0.125,-35.0,-1,1.0,1.0563010000000759
488,15,0.5,0.125,-35.0,-1,1.0,0.30440100000009807
489,15,0.5,0.25,-35.0,-1,1.0,0.4301010000001497
490,15,0.5,0.25,35.0,1,1.0,0.35270100000025195
491,15,0.5,0.25,35.0,1,1.0,0.4565010000001166
492,15,0.5,0.125,-35.0,-1,1.0,0.1854009999997288
493,15,0.5,0.125,-35.0,-1,1.0,0.7647009999996044
494,15,0.5,0.0625,-35.0,-1,1.0,0.29290099999980157
495,15,0.5,1.0,-35.0,-1,1.0,0.23230100000000675
496,15,0.5,1.0,35.0,1,1.0,0.4145010000002003
497,15,0.5,0.0625,35.0,-1,0.0,0.2734009999999216
498,15,0.5,0.25,-35.0,-1,1.0,0.24860099999978047
499,15,0.5,0.0625,35.0,1,1.0,0.14440099999956146
500,15,0.5,0.125,35.0,1,1.0,2.996201000000383
501,15,0.5,0.0,-35.0,1,0.0,0.45760100000006787
502,15,0.5,0.125,-35.0,-1,1.0,0.3392009999997754
503,15,0.5,0.0,35.0,1,1.0,0.37820099999953527
504,15,0.5,0.25,-35.0,1,0.0,0.07370099999980084
505,15,0.6,0.25,35.0,1,1.0,0.3427009999995789
506,15,0.5,1.0,35.0,1,1.0,0.36130099999991216
507,15,0.5,0.0,35.0,1,1.0,0.41730099999949744
508,15,0.5,0.25,-35.0,-1,1.0,0.11920099999997547
509,15,0.5,0.125,35.0,-1,0.0,0.1319010000001981
510,15,0.7,0.125,-35.0,-1,1.0,0.07040099999994709
511,15,0.5,1.0,-35.0,-1,1.0,0.2658999999998741
512,15,0.5,0.0625,-35.0,-1,1.0,0.3542010000001028
513,15,0.5,0.0,35.0,-1,0.0,0.18020099999966988
514,15,0.4,0.0,35.0,1,1.0,0.3655009999997674
515,15,0.5,1.0,35.0,1,1.0,0.28710099999989325
516,15,0.5,0.25,35.0,1,1.0,0.3659010000001217
517,15,0.5,0.0625,35.0,1,1.0,0.29420100000015736
518,15,0.5,1.0,35.0,1,1.0,1.249500999999782
519,15,0.5,0.0625,-35.0,1,0.0,1.0151009999999587
520,15,0.6,0.0625,-35.0,1,0.0,0.27030100000001767
521,15,0.5,1.0,-35.0,-1,1.0,0.21180099999992308
522,15,0.5,0.125,35.0,1,1.0,0.2878009999999449
523,15,0.5,1.0,35.0,1,1.0,0.29980099999966114
524,15,0.5,0.125,35.0,1,1.0,0.2851009999994858
525,15,0.5,0.125,35.0,-1,0.0,1.277700999999979
526,15,0.5,0.25,35.0,1,1.0,0.508600999999544
527,15,0.5,0.25,35.0,1,1.0,0.3980009999995673
528,15,0.5,0.25,35.0,1,1.0,0.24660099999982776
529,15,0.5,0.0625,-35.0,-1,1.0,0.2358009999998103
530,15,0.5,0.125,-35.0,-1,1.0,0.24790100000018356
531,15,0.5,0.125,35.0,1,1.0,0.4098009999997885
532,15,0.5,1.0,35.0,1,1.0,0.31130099999973027
533,15,0.5,0.125,-35.0,1,0.0,0.3329009999997652
534,15,0.7,0.125,-35.0,1,0.0,0.45090099999970334
535,15,0.5,1.0,35.0,1,1.0,0.3765010000001894
536,15,0.5,1.0,35.0,1,1.0,0.31380099999978484
537,15,0.5,0.125,35.0,1,1.0,0.6364009999997506
538,15,0.5,1.0,35.0,1,1.0,0.098500999999942
539,15,0.5,0.0625,35.0,1,1.0,0.19420099999979357
540,15,0.5,0.25,35.0,1,1.0,0.27250099999992017
541,15,0.5,0.0,35.0,-1,0.0,1.0320010000000366
542,15,0.5,0.25,-35.0,-1,1.0,0.2900009999998474
543,15,0.5,0.0,35.0,1,1.0,0.3426009999998314
544,15,0.5,0.0625,35.0,1,1.0,0.33400099999971644
545,15,0.5,0.25,-35.0,-1,1.0,0.2533010000001923
546,15,0.5,0.0625,-35.0,-1,1.0,0.3295010000001639
547,15,0.5,0.0625,35.0,1,1.0,3.1246009999995294
548,15,0.5,1.0,35.0,1,1.0,0.40920100000039383
549,15,0.5,0.125,-35.0,1,0.0,0.4416009999999915
550,15,0.5,0.125,-35.0,1,0.0,0.40680099999963204
551,15,0.5,0.0625,-35.0,1,0.0,0.24220100000002276
552,15,0.5,0.0625,35.0,1,1.0,1.9471009999997477
553,15,0.5,1.0,35.0,1,1.0,0.27260100000012244
554,15,0.5,1.0,-35.0,-1,1.0,0.27460100000007515
555,15,0.5,0.125,-35.0,-1,1.0,0.3103009999999813
556,15,0.5,1.0,35.0,-1,0.0,0.2890009999996437
557,15,0.5,0.0625,-35.0,-1,1.0,0.5939010000001872
558,15,0.5,0.0625,-35.0,1,0.0,0.3687009999998736
559,15,0.6,0.0625,-35.0,-1,1.0,0.2937000000001717
560,15,0.5,1.0,-35.0,-1,1.0,0.19560099999989689
561,15,0.5,1.0,35.0,1,1.0,0.4112009999998918
562,15,0.5,1.0,35.0,1,1.0,0.3028009999998176
563,15,0.5,1.0,-35.0,-1,1.0,0.2556009999998423
564,15,0.5,1.0,35.0,1,1.0,0.5340009999995345
565,15,0.5,0.25,35.0,1,1.0,0.5999010000000453
566,15,0.5,0.0,35.0,-1,0.0,1.0727010000000519
567,15,0.5,0.0625,35.0,-1,0.0,0.5939009999997324
568,15,0.5,0.125,35.0,1,1.0,0.5634009999998852
569,15,0.5,0.0625,35.0,1,1.0,0.08800099999962185
570,15,0.5,0.0,-35.0,-1,1.0,2.0832009999999173
571,15,0.5,0.0625,-35.0,1,0.0,0.2888009999996939
572,15,0.5,0.0,35.0,1,1.0,0.42810099999996964
573,15,0.5,0.25,35.0,-1,0.0,1.2130009999996219
574,15,0.6,0.25,-35.0,-1,1.0,0.36180100000001403
575,15,0.5,1.0,35.0,1,1.0,0.27360100000032617
576,15,0.5,0.0625,35.0,1,1.0,0.3790009999997892
577,15,0.5,0.25,35.0,-1,0.0,0.3676010000003771
578,15,0.5,0.0625,-35.0,-1,1.0,0.37880099999938466
579,15,0.5,1.0,-35.0,-1,1.0,0.283900999999787
580,15,0.5,0.0625,-35.0,1,0.0,0.4294009999998707
581,15,0.5,0.125,-35.0,-1,1.0,0.53800099999944
582,15,0.5,0.25,-35.0,-1,1.0,0.28280099999983577
583,15,0.5,0.125,-35.0,-1,1.0,0.27169999999978245
584,15,0.5,1.0,35.0,1,1.0,0.33400099999971644
585,15,0.5,0.125,35.0,1,1.0,0.6796009999998205
586,15,0.5,0.25,-35.0,1,0.0,0.3346010000000206
587,15,0.5,0.125,-35.0,-1,1.0,0.2901010000000497
588,15,0.5,0.125,-35.0,-1,1.0,0.4953009999999267
589,15,0.5,0.25,35.0,1,1.0,0.2778009999997266
