trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
590,15,0.5,0.125,35.0,1,1.0,0.32660100000020975
591,15,0.5,0.25,35.0,1,1.0,0.47520099999974263
592,15,0.5,1.0,35.0,1,1.0,0.9872009999999136
593,15,0.5,0.25,-35.0,-1,1.0,0.3096009999999296
594,15,0.5,0.125,35.0,1,1.0,0.4149010000000999
595,15,0.5,0.0625,-35.0,-1,1.0,3.4173009999994974
596,15,0.5,0.25,-35.0,-1,1.0,0.3580000000001746
597,15,0.5,1.0,-35.0,-1,1.0,0.26740099999960876
598,15,0.5,0.25,-35.0,-1,1.0,0.4502009999996517
599,15,0.5,0.0625,35.0,-1,0.0,0.5419010000000526
600,15,0.5,0.25,35.0,1,1.0,0.28650100000004386
601,15,0.5,1.0,35.0,1,1.0,0.6225009999998292
602,15,0.5,0.0625,-35.0,1,0.0,0.3790009999997892
603,15,0.5,0.25,-35.0,-1,1.0,0.2514009999999871
604,15,0.5,0.125,35.0,1,1.0,0.270600999999715
605,15,0.5,0.25,35.0,1,1.0,0.4494009999998525
606,15,0.5,0.25,35.0,1,1.0,0.377100999999584
607,15,0.5,0.0,35.0,1,1.0,2.3031009999999696
608,15,0.5,0.0,35.0,1,1.0,0.4317009999995207
609,15,0.5,1.0,-35.0,-1,1.0,0.2738009999998212
610,15,0.5,0.0625,35.0,1,1.0,0.8892009999999573
611,15,0.5,0.25,35.0,1,1.0,0.3181009999998423
612,15,0.5,0.0625,-35.0,1,0.0,0.48030100000005405
613,15,0.5,0.25,35.0,1,1.0,0.42239999999992506
614,15,0.5,0.25,35.0,1,1.0,0.44710099999974773
615,15,0.5,0.0625,35.0,1,1.0,0.249800999999934
616,15,0.5,0.25,-35.0,-1,1.0,0.28520099999968807
617,15,0.5,0.125,35.0,1,1.0,0.071100999999544
618,15,0.5,0.25,-35.0,-1,1.0,0.35080100000004677
619,15,0.5,1.0,35.0,1,1.0,0.45220100000005914
620,15,0.5,0.0,-35.0,1,0.0,0.4375009999998838
621,15,0.5,0.0625,-35.0,-1,1.0,0.4597009999997681
622,15,0.5,0.0625,-35.0,-1,1.0,0.3320010000002185
623,15,0.5,0.125,-35.0,-1,1.0,0.4276009999998678
624,15,0.5,0.0,-35.0,1,0.0,7.462200999999823
625,15,0.5,0.125,-35.0,1,0.0,0.2656010000000606
626,15,0.5,0.125,35.0,1,1.0,0.1571009999997841
627,15,0.5,1.0,35.0,1,1.0,0.42240099999980885
628,15,0.5,1.0,-35.0,-1,1.0,0.24390100000027815
629,15,0.5,0.0625,-35.0,-1,1.0,0.32590099999970334
630,15,0.5,0.0,-35.0,1,0.0,0.39560100000016973
631,15,0.5,0.0,35.0,1,1.0,0.8629009999999653
632,15,0.5,1.0,-35.0,-1,1.0,0.2284010000003036
633,15,0.5,0.0625,35.0,1,1.0,0.40400099999988015
634,15,0.5,0.25,35.0,-1,0.0,0.21290099999987433
635,15,0.5,0.125,35.0,1,1.0,0.4278009999998176
636,15,0.5,0.25,-35.0,-1,1.0,0.10690100000010716
637,15,0.5,0.125,-35.0,-1,1.0,0.3313009999997121
638,15,0.5,0.0625,-35.0,1,0.0,0.3206009999998969
639,15,0.5,0.0,-35.0,1,0.0,0.4455009999996946
640,15,0.5,0.0625,35.0,1,1.0,0.39760100000012244
641,15,0.5,0.125,-35.0,-1,1.0,0.34290099999998347
642,15,0.5,1.0,35.0,1,1.0,0.3883009999995011
643,15,0.5,0.125,-35.0,-1,1.0,0.10730100000000675
644,15,0.5,1.0,-35.0,-1,1.0,0.2932009999994989
645,15,0.5,0.0625,-35.0,1,0.0,7.288301000000047
646,15,0.5,0.25,-35.0,-1,1.0,0.2888009999996939
647,15,0.5,0.0625,-35.0,-1,1.0,0.6106009999998605
648,15,0.5,1.0,-35.0,-1,1.0,0.21330099999977392
649,15,0.5,1.0,35.0,1,1.0,0.4616009999999733
650,15,0.5,1.0,-35.0,-1,1.0,0.25720099999989543
651,15,0.5,0.125,-35.0,1,0.0,0.4127010000001974
652,15,0.5,0.25,35.0,1,1.0,0.3346010000000206
653,15,0.5,0.25,35.0,1,1.0,0.27310099999976956
654,15,0.5,0.125,35.0,1,1.0,0.31560099999978775
655,15,0.5,0.0625,-35.0,1,0.0,0.3641010000001188
656,15,0.5,0.25,-35.0,-1,1.0,0.27510099999972226
657,15,0.5,1.0,35.0,1,1.0,0.45760100000006787
658,15,0.5,0.0625,35.0,1,1.0,0.326600999999755
659,15,0.5,0.125,-35.0,-1,1.0,0.6355009999997492
660,15,0.5,1.0,35.0,1,1.0,0.22070099999973536
661,15,0.5,0.0625,35.0,-1,0.0,0.7066009999998641
662,15,0.5,0.25,-35.0,-1,1.0,0.24850100000003295
663,15,0.5,0.25,35.0,1,1.0,0.38740099999995437
664,15,0.5,1.0,-35.0,-1,1.0,0.24270099999966988
665,15,0.5,0.25,-35.0,-1,1.0,0.2650010000002112
666,15,0.5,1.0,-35.0,-1,1.0,0.2843009999996866
667,15,0.5,1.0,35.0,1,1.0,0.5362009999998918
668,15,0.5,0.25,-35.0,-1,1.0,0.2945009999998547
669,15,0.5,0.0625,-35.0,-1,1.0,0.217000999999982
670,15,0.5,0.0625,35.0,1,1.0,0.5455009999996037
671,15,0.5,0.25,35.0,1,1.0,0.6582010000001901
672,15,0.5,0.25,35.0,1,1.0,0.5234009999999216
673,15,0.5,0.0625,35.0,-1,0.0,0.786000999999942
674,15,0.5,0.0625,-35.0,1,0.0,0.8775009999994836
675,15,0.5,0.0625,-35.0,1,0.0,0.356300999999803
676,15,0.5,1.0,35.0,1,1.0,0.32840100000021266
677,15,0.5,0.25,-35.0,-1,1.0,0.4937009999998736
678,15,0.5,0.25,35.0,1,1.0,0.342000999999982
679,15,0.5,0.25,-35.0,-1,1.0,0.5481009999998605
680,15,0.5,1.0,-35.0,-1,1.0,0.2467009999995753
681,15,0.5,0.0,-35.0,-1,1.0,0.28600100000039674
682,15,0.5,1.0,-35.0,-1,1.0,0.23080099999970116
683,15,0.5,1.0,35.0,1,1.0,0.28320099999973536
684,15,0.5,0.125,-35.0,1,0.0,0.6187009999998736
685,15,0.5,0.125,-35.0,-1,1.0,0.37990099999979066
686,15,0.5,0.125,35.0,1,1.0,0.5019009999996342
687,15,0.5,1.0,-35.0,-1,1.0,0.30000099999961094
688,15,0.5,0.125,35.0,1,1.0,1.1223009999998794
689,15,0.5,0.0625,35.0,-1,0.0,6.407500999999684
690,15,0.4,0.0625,-35.0,1,0.0,0.3849009999998998
691,15,0.5,1.0,35.0,1,1.0,3.4494009999998525
692,15,0.5,0.0,35.0,1,1.0,7.821100999999544
693,15,0.5,0.0,-35.0,1,0.0,0.6031009999996968
694,15,0.5,0.25,-35.0,-1,1.0,0.3180010000000948
695,15,0.5,0.0,-35.0,1,0.0,0.6807009999997717
696,15,0.5,0.0625,-35.0,-1,1.0,0.5721009999997477
697,15,0.5,0.0625,35.0,-1,0.0,0.8880009999998038
698,15,0.5,0.25,-35.0,-1,1.0,0.3559010000003582
699,15,0.5,0.125,-35.0,-1,1.0,0.381300999999894
700,15,0.5,1.0,35.0,1,1.0,0.3968009999998685
701,15,0.5,1.0,-35.0,-1,1.0,0.32240099999944505
702,15,0.5,0.125,35.0,1,1.0,1.1246009999999842
703,15,0.5,0.25,35.0,1,1.0,0.34980099999984304
704,15,0.5,0.125,35.0,-1,0.0,0.6052010000003065
705,15,0.5,0.0625,35.0,1,1.0,3.5872009999998227
706,15,0.5,0.125,35.0,1,1.0,1.9484009999996488
707,15,0.5,0.0625,35.0,-1,0.0,5.935001000000284
708,15,0.5,0.0625,-35.0,-1,1.0,1.272001000000273
709,15,0.5,1.0,35.0,1,1.0,0.4203010000001086
710,15,0.5,0.0625,35.0,1,1.0,8.554701000000023
711,15,0.5,1.0,35.0,1,1.0,0.4911010000000715
712,15,0.5,1.0,35.0,1,1.0,0.3165009999997892
713,15,0.5,0.0,-35.0,1,0.0,0.5256009999998241
714,15,0.5,0.0625,35.0,1,1.0,0.40760099999988597
715,15,0.5,0.0,-35.0,1,0.0,0.3697009999996226
716,15,0.5,0.125,35.0,1,1.0,0.47200100000009115
717,15,0.5,0.25,-35.0,-1,1.0,0.2973010000000613
718,15,0.5,0.0,35.0,-1,0.0,5.559801000000334
719,15,0.5,0.25,35.0,1,1.0,0.3931009999996604
720,15,0.5,0.125,35.0,1,1.0,0.44850099999985105
721,15,0.5,1.0,-35.0,-1,1.0,0.27760099999977683
722,15,0.5,0.0,35.0,1,1.0,0.4906009999995149
723,15,0.5,0.25,35.0,1,1.0,0.42180099999995946
724,15,0.5,1.0,35.0,1,1.0,0.23750099999961094
725,15,0.5,1.0,-35.0,-1,1.0,0.23630099999991216
726,15,0.5,0.25,35.0,1,1.0,0.5419010000000526
727,15,0.5,0.0625,-35.0,1,0.0,0.3171009999996386
728,15,0.5,0.125,-35.0,1,0.0,0.3424009999998816
729,15,0.5,0.125,-35.0,-1,1.0,4.043801000000258
730,15,0.5,1.0,-35.0,-1,1.0,0.23510099999975864
731,15,0.5,0.125,35.0,1,1.0,0.4170009999998001
732,15,0.5,0.25,-35.0,-1,1.0,0.28880100000014863
733,15,0.5,0.125,35.0,1,1.0,1.4511009999996531
734,15,0.5,1.0,-35.0,-1,1.0,0.20950100000027305
735,15,0.5,0.0,-35.0,-1,1.0,0.8845010000000002
736,15,0.5,0.0,35.0,1,1.0,0.4699009999999362
737,15,0.5,0.25,35.0,1,1.0,0.3284009999997579
738,15,0.5,0.0625,35.0,1,1.0,0.3333009999996648
739,15,0.5,0.125,35.0,1,1.0,0.3859009999996488
740,15,0.5,0.125,-35.0,-1,1.0,0.33220099999971353
741,15,0.5,0.25,-35.0,-1,1.0,0.3567009999997026
742,15,0.5,0.0625,-35.0,-1,1.0,0.592000999999982
743,15,0.5,1.0,35.0,1,1.0,0.44080099999973754
744,15,0.5,0.125,35.0,1,1.0,1.409200999999939
745,15,0.5,0.125,-35.0,-1,1.0,0.31440100000008897
746,15,0.5,0.25,-35.0,-1,1.0,0.21970099999953163
747,15,0.5,0.0625,35.0,1,1.0,2.4121009999994385
748,15,0.5,0.125,-35.0,-1,1.0,0.30340099999966696
749,15,0.5,0.0625,-35.0,-1,1.0,0.34240100000033635
750,15,0.5,0.25,-35.0,-1,1.0,0.27860099999998056
751,15,0.5,1.0,-35.0,-1,1.0,0.2802010000000337
752,15,0.5,0.125,35.0,1,1.0,3.605700999999499
753,15,0.5,0.0625,-35.0,-1,1.0,0.3870010000000548
754,15,0.5,0.125,-35.0,-1,1.0,0.5555009999993672
755,15,0.5,0.25,-35.0,-1,1.0,0.33440099999961603
756,15,0.5,0.125,35.0,1,1.0,0.08660099999951854
757,15,0.5,0.0625,35.0,1,1.0,2.858600999999908
758,15,0.5,0.125,35.0,1,1.0,0.27680099999997765
759,15,0.5,0.0,-35.0,-1,1.0,0.6621009999998932
760,15,0.5,1.0,-35.0,-1,1.0,0.25370099999963713
761,15,0.5,0.125,35.0,-1,0.0,0.6264009999995324
762,15,0.5,0.0625,-35.0,1,0.0,0.5211009999998168
763,15,0.5,0.125,-35.0,-1,1.0,2.6166010000001734
764,15,0.5,0.125,35.0,1,1.0,1.011000999999851
765,15,0.5,0.125,-35.0,-1,1.0,0.30350099999986924
766,15,0.5,0.0625,-35.0,1,0.0,4.825800999999956
767,15,0.5,0.125,35.0,1,1.0,1.1092009999997572
768,15,0.5,0.25,-35.0,-1,1.0,0.3074010000000271
769,15,0.5,1.0,35.0,1,1.0,0.4290000000000873
770,15,0.5,0.0,-35.0,1,0.0,0.958100999999715
771,15,0.5,0.0625,35.0,1,1.0,0.5594009999995251
772,15,0.5,0.25,-35.0,-1,1.0,0.23470099999985905
773,15,0.5,1.0,35.0,1,1.0,0.46050100000002203
774,15,0.5,1.0,35.0,1,1.0,0.42020099999990634
775,15,0.5,0.0625,35.0,1,1.0,0.4079009999995833
776,15,0.5,0.125,-35.0,-1,1.0,0.3096009999994749
777,15,0.5,1.0,-35.0,-1,1.0,0.24570100000028106
778,15,0.5,1.0,-35.0,-1,1.0,0.2012009999998554
779,15,0.5,0.0,35.0,-1,0.0,2.280200999999579
780,15,0.5,0.125,-35.0,-1,1.0,0.2380009999997128
781,15,0.5,0.125,-35.0,-1,1.0,2.7057010000003174
782,15,0.5,1.0,35.0,1,1.0,0.2844009999998889
783,15,0.5,0.125,35.0,1,1.0,4.275701000000026
784,15,0.5,0.0,-35.0,1,0.0,2.1498019999999087
785,15,0.5,0.25,-35.0,-1,1.0,3.434001999999964
786,15,0.5,0.0625,35.0,-1,0.0,1.8524019999999837
787,15,0.5,0.25,35.0,1,1.0,0.3367019999996046
788,15,0.5,0.0625,35.0,-1,0.0,2.628501999999571
789,15,0.5,0.125,-35.0,-1,1.0,0.24940199999946344
790,15,0.5,0.0625,-35.0,-1,1.0,1.9235020000000986
791,15,0.5,0.125,-35.0,-1,1.0,0.3522020000000339
792,15,0.5,0.0,35.0,-1,0.0,2.008201999999528
793,15,0.5,0.25,-35.0,-1,1.0,0.3654019999994489
794,15,0.5,0.125,-35.0,-1,1.0,0.28760199999942415
795,15,0.5,1.0,-35.0,-1,1.0,0.3633020000002034
796,15,0.5,0.0625,-35.0,-1,1.0,1.6659020000001874
797,15,0.5,0.0,35.0,-1,0.0,11.704001000000062
798,15,0.5,0.0625,-35.0,-1,1.0,9.002301999999872
799,15,0.5,0.0625,-35.0,1,0.0,5.691301999999723
800,15,0.5,0.25,-35.0,-1,1.0,2.7014020000001437
801,15,0.5,0.25,-35.0,-1,1.0,0.32290199999988545
802,15,0.5,0.125,-35.0,-1,1.0,4.589201999999659
803,15,0.5,0.25,35.0,-1,0.0,3.7659019999996417
804,15,0.5,0.0625,35.0,-1,0.0,6.209801999999399
805,15,0.1,0.0625,35.0,1,1.0,38.13020199999983
806,15,0.5,1.0,35.0,1,1.0,0.39740200000005643
807,15,0.5,0.0625,-35.0,-1,1.0,2.1953020000000834
808,15,0.5,1.0,-35.0,-1,1.0,0.2566019999994751
809,15,0.5,1.0,-35.0,-1,1.0,0.46200199999975666
1,16,0.5,0.125,-35.0,-1,1.0,0.31510000000000016
2,16,0.5,0.125,35.0,1,1.0,0.2817999999999987
3,16,0.5,0.25,35.0,1,1.0,0.2519999999999989
4,16,0.5,0.125,35.0,1,1.0,0.2863989999999994
5,16,0.5,1.0,35.0,1,1.0,0.23219999999999885
6,16,0.5,1.0,35.0,1,1.0,0.1980999999999966
7,16,0.5,0.0,35.0,1,1.0,0.2670999999999992
8,16,0.5,0.25,35.0,1,1.0,0.2447999999999979
9,16,0.5,0.25,35.0,1,1.0,0.21659999999999968
10,16,0.5,0.25,-35.0,-1,1.0,0.46000000000000085
11,16,0.5,0.0625,-35.0,1,0.0,0.254800000000003
12,16,0.9,0.0625,-35.0,1,0.0,0.32269999999999754
13,16,0.5,1.0,-35.0,-1,1.0,0.21170000000000044
14,16,0.5,0.25,-35.0,-1,1.0,0.4018000000000086
15,16,0.5,0.25,35.0,1,1.0,0.25830000000001974
16,16,0.5,0.25,35.0,1,1.0,0.3345999999999947
17,16,0.5,1.0,-35.0,-1,1.0,0.22120000000001028
18,16,0.5,0.0625,35.0,-1,0.0,0.406400000000005
19,16,0.5,0.0625,35.0,-1,0.0,0.24330000000000496
20,16,0.5,0.0625,35.0,1,1.0,0.36070000000000846
21,16,0.5,0.0625,-35.0,1,0.0,0.5611000000000104
22,16,0.5,0.0,35.0,1,1.0,0.281400000000005
23,16,0.5,0.25,35.0,1,1.0,0.23699999999999477
24,16,0.5,1.0,-35.0,-1,1.0,0.45220000000001903
25,16,0.5,0.0,35.0,1,1.0,0.25370000000000914
26,16,0.5,0.0625,35.0,1,1.0,0.20660000000000878
27,16,0.5,1.0,-35.0,-1,1.0,0.6233000000000004
28,16,0.5,0.25,35.0,1,1.0,0.23049999999997794
29,16,0.5,0.125,-35.0,1,0.0,0.2377999999999929
30,16,0.5,0.0625,35.0,1,1.0,0.23519999999999186
31,16,0.5,0.0625,-35.0,1,0.0,0.21889999999999077
32,16,0.5,0.25,-35.0,-1,1.0,0.6204999999999927
33,16,0.5,0.125,35.0,1,1.0,0.24920000000000186
34,16,0.5,0.25,35.0,1,1.0,0.2546999999999855
35,16,0.5,1.0,35.0,1,1.0,0.2296999999999798
36,16,0.5,0.0625,35.0,1,1.0,0.2530000000000143
37,16,0.5,1.0,35.0,1,1.0,0.21329899999997792
38,16,0.5,0.0625,-35.0,1,0.0,0.23039999999997463
39,16,0.5,0.125,-35.0,-1,1.0,0.4358000000000004
40,16,0.5,0.125,35.0,1,1.0,0.23349999999999227
41,16,0.5,0.0,-35.0,1,0.0,0.22049999999998704
42,16,0.5,0.0,-35.0,1,0.0,0.09749999999996817
43,16,0.5,0.125,-35.0,-1,1.0,0.387299999999982
44,16,0.5,1.0,35.0,1,1.0,0.2582999999999913
45,16,0.5,0.25,-35.0,1,0.0,0.7460999999999842
46,16,0.5,0.125,35.0,1,1.0,0.28129999999998745
47,16,0.5,0.0625,35.0,1,1.0,0.28549999999998477
48,16,0.5,1.0,35.0,1,1.0,0.23160000000001446
49,16,0.5,1.0,-35.0,-1,1.0,0.18459899999999152
50,16,0.5,1.0,-35.0,-1,1.0,0.4253000000000213
51,16,0.5,1.0,-35.0,-1,1.0,0.19700000000000273
52,16,0.5,0.0,-35.0,-1,1.0,0.5668000000000006
53,16,0.5,1.0,35.0,1,1.0,0.24619899999999006
54,16,0.5,0.25,-35.0,-1,1.0,0.4446999999999832
55,16,0.5,0.0625,-35.0,-1,1.0,0.2471999999999639
56,16,0.5,0.125,-35.0,-1,1.0,0.7279000000000053
57,16,0.5,0.0625,35.0,1,1.0,0.24340000000000828
58,16,0.5,1.0,-35.0,-1,1.0,0.3540000000000134
59,16,0.5,0.25,35.0,1,1.0,0.2653999999999712
60,16,0.5,0.125,-35.0,-1,1.0,0.7724000000000046
61,16,0.5,1.0,35.0,1,1.0,0.24729999999999563
62,16,0.5,1.0,35.0,1,1.0,0.25010000000003174
63,16,0.5,0.0625,-35.0,1,0.0,0.3166999999999689
64,16,0.5,0.0625,-35.0,-1,1.0,0.48689999999999145
65,16,0.5,1.0,35.0,1,1.0,0.2253989999999817
66,16,0.5,0.0,-35.0,1,0.0,0.273399999999981
67,16,0.5,0.0625,35.0,-1,0.0,0.4907000000000039
68,16,0.5,0.25,35.0,1,1.0,0.28230000000002065
69,16,0.5,0.0,35.0,1,1.0,0.41500000000002046
70,16,0.5,0.125,-35.0,-1,1.0,0.5738000000000056
71,16,0.5,0.0625,35.0,1,1.0,0.3094990000000166
72,16,0.5,0.0625,-35.0,1,0.0,0.24500000000000455
73,16,0.5,0.25,35.0,1,1.0,0.25020000000000664
74,16,0.5,0.125,-35.0,-1,1.0,0.2658000000000129
75,16,0.5,0.0625,35.0,1,1.0,0.31810000000001537
76,16,0.5,1.0,-35.0,-1,1.0,0.23689999999999145
77,16,0.5,0.0,-35.0,1,0.0,0.380299999999977
78,16,0.5,0.25,35.0,1,1.0,0.2855989999999906
79,16,0.5,0.0,-35.0,1,0.0,0.23139999999995098
80,16,0.5,0.125,-35.0,-1,1.0,0.23259999999999081
81,16,0.5,1.0,35.0,1,1.0,0.25909899999993513
82,16,0.5,1.0,-35.0,-1,1.0,0.47379900000004227
83,16,0.5,1.0,-35.0,-1,1.0,0.4329999999999927
84,16,0.5,1.0,-35.0,-1,1.0,0.49049999999999727
85,16,0.5,1.0,-35.0,-1,1.0,0.2267999999999688
86,16,0.5,0.0625,35.0,1,1.0,0.32030000000003156
87,16,0.5,0.0,35.0,1,1.0,0.26190000000002556
88,16,0.5,0.25,35.0,1,1.0,0.46109999999998763
89,16,0.5,1.0,-35.0,-1,1.0,0.21509900000000926
90,16,0.5,0.0625,-35.0,1,0.0,0.5283999999999764
91,16,0.5,0.0,-35.0,-1,1.0,0.11649999999997362
92,16,0.5,1.0,-35.0,-1,1.0,0.22849999999993997
93,16,0.5,0.0,35.0,1,1.0,0.8509999999999991
94,16,0.5,1.0,35.0,1,1.0,0.2411999999999921
95,16,0.5,0.0625,-35.0,-1,1.0,0.3036999999999921
96,16,0.5,0.0625,-35.0,1,0.0,0.25070000000005166
97,16,0.6,0.0625,35.0,1,1.0,0.9812999999999761
98,16,0.5,1.0,35.0,1,1.0,0.226099999999974
99,16,0.5,0.0,-35.0,1,0.0,0.23759999999998627
100,16,0.5,0.0625,35.0,1,1.0,0.26459999999991624
101,16,0.5,0.0625,35.0,1,1.0,0.22729999999995698
102,16,0.5,1.0,-35.0,-1,1.0,0.5264000000000237
103,16,0.5,0.0625,35.0,1,1.0,0.25929999999993925
104,16,0.5,0.0625,-35.0,1,0.0,0.2660999999999376
105,16,0.5,0.125,-35.0,1,0.0,0.24439999999998463
106,16,0.5,0.25,-35.0,-1,1.0,0.21929999999997563
107,16,0.5,1.0,-35.0,-1,1.0,0.20290000000005648
108,16,0.5,1.0,35.0,1,1.0,0.5349999999999682
109,16,0.5,0.0625,35.0,1,1.0,0.26909999999998035
110,16,0.5,0.25,-35.0,1,0.0,0.7823000000000206
111,16,0.5,0.125,-35.0,1,0.0,0.24699999999995725
112,16,0.5,0.25,35.0,1,1.0,0.24340000000000828
113,16,0.5,0.25,35.0,1,1.0,0.21620000000001482
114,16,0.5,0.25,35.0,1,1.0,0.21080000000006294
115,16,0.5,0.125,35.0,1,1.0,0.22210000000001173
116,16,0.5,0.125,35.0,1,1.0,0.6077999999999975
117,16,0.5,0.0,35.0,1,1.0,0.16660000000001673
118,16,0.5,0.125,-35.0,1,0.0,0.2249999999999659
119,16,0.5,0.125,35.0,1,1.0,0.20089899999993577
120,16,0.5,0.125,35.0,1,1.0,0.20800000000002683
121,16,0.5,0.25,35.0,1,1.0,0.22019999999997708
122,16,0.5,1.0,35.0,1,1.0,0.23090000000001965
123,16,0.5,0.0625,35.0,1,1.0,0.21430000000003702
124,16,0.5,0.125,35.0,1,1.0,0.245900000000006
125,16,0.5,0.25,35.0,1,1.0,0.2719989999999939
126,16,0.5,0.0,35.0,1,1.0,0.21529999999995653
127,16,0.5,0.25,-35.0,1,0.0,0.23490000000003874
128,16,1.0,0.25,-35.0,1,0.0,0.2623999999999569
129,16,0.5,1.0,-35.0,-1,1.0,0.3342999999999847
130,16,0.5,1.0,-35.0,-1,1.0,0.4017000000000053
131,16,0.5,0.0625,-35.0,1,0.0,0.25109999999995125
132,16,0.5,0.0625,-35.0,-1,1.0,0.5274999999999181
133,16,0.5,0.25,-35.0,-1,1.0,0.7644999999999982
134,16,0.5,0.0625,-35.0,-1,1.0,0.3565999999999576
135,16,0.5,1.0,-35.0,-1,1.0,0.5248999999998887
136,16,0.5,0.0,-35.0,-1,1.0,0.5848000000000866
137,16,0.5,0.0625,35.0,-1,0.0,0.5595000000000709
138,16,0.2,0.0625,35.0,-1,0.0,0.2817999999999756
139,16,0.5,1.0,-35.0,-1,1.0,0.1976999999999407
140,16,0.5,0.0625,-35.0,-1,1.0,0.4841000000000122
141,16,0.5,0.0,-35.0,-1,1.0,0.49569900000005873
142,16,0.5,0.125,35.0,1,1.0,0.23549900000000434
